Date,Month,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-26,December,Digital Content Creator,Promo Clicks,"Cairo, Egypt",Entry level,Full-time,"Marketing, Public Relations, and Writing/Editing",Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350612309,https://eg.linkedin.com/jobs/view/digital-content-creator-at-promo-clicks-4350612309,Bac,3 ans/years,General Search
2025-12-26,December,Infrastructure System Engineer (VOIS),VOIS,"Giza, Al Jizah, Egypt",Not Applicable,Full-time,Other,"Information Services, IT Services and IT Consulting, and Telecommunications",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350412844,https://eg.linkedin.com/jobs/view/infrastructure-system-engineer-vois-at-vois-4350412844,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-26,December,Web Developer,Gorilla Vibe,"Cairo, Egypt",Entry level,Full-time,Engineering and Information Technology,Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350552641,https://eg.linkedin.com/jobs/view/web-developer-at-gorilla-vibe-4350552641,Bac+8 / Doctorat,N/A,General Search
2025-12-26,December,Graphic Design Specialist,SparkFlares,"Qesm El Sheikh Zaid, Al Jizah, Egypt",Entry level,Full-time,"Design, Art/Creative, and Information Technology",Marketing Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350462261,https://eg.linkedin.com/jobs/view/graphic-design-specialist-at-sparkflares-4350462261,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Sales Specialist (shipping - Logistics),International Trade Office Group,"Alexandria, Egypt",Entry level,Full-time,Sales and Business Development,Automation Machinery Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350631374,https://eg.linkedin.com/jobs/view/sales-specialist-shipping-logistics-at-international-trade-office-group-4350631374,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-26,December,Medical Sales Representative,Trend Pharm,"Giza, Al Jizah, Egypt",Entry level,Full-time,Sales and Business Development,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349906159,https://eg.linkedin.com/jobs/view/medical-sales-representative-at-trend-pharm-4349906159,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Online Instructors (AI & Programming),Eduverse Applied Schools (program powered by tech smart company),"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Education and Training,Primary and Secondary Education,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350392780,https://eg.linkedin.com/jobs/view/online-instructors-ai-programming-at-eduverse-applied-schools-program-powered-by-tech-smart-company-4350392780,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Nutritionist,Your Gym Ladies Only,"Giza, Al Jizah, Egypt",Entry level,Part-time,Health Care Provider,Wellness and Fitness Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350402492,https://eg.linkedin.com/jobs/view/nutritionist-at-your-gym-ladies-only-4350402492,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,ممثل المبيعات,Qoraan Online,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,"Marketing, Public Relations, and Writing/Editing",E-Learning Providers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350522239,https://eg.linkedin.com/jobs/view/%D9%85%D9%85%D8%AB%D9%84-%D8%A7%D9%84%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA-at-qoraan-online-4350522239,N/A,N/A,General Search
2025-12-26,December,Merchant support specialist,Paymob,"Giza, Al Jizah, Egypt",Entry level,Full-time,N/A,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350552171,https://eg.linkedin.com/jobs/view/merchant-support-specialist-at-paymob-4350552171,Bac+8 / Doctorat,N/A,General Search
2025-12-26,December,"Amazon Customer Excellence Systems (ACES) Specialist, UFG , Amazon Now",Amazon,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Administrative,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346214539,https://eg.linkedin.com/jobs/view/amazon-customer-excellence-systems-aces-specialist-ufg-amazon-now-at-amazon-4346214539,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Projects Sales Manager,LIXIL,Egypt,Entry level,Full-time,Sales and Business Development,Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346148854,https://eg.linkedin.com/jobs/view/projects-sales-manager-at-lixil-4346148854,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-26,December,Senior Content Creator,Celestial Agency,"Alexandria, Egypt",Entry level,Full-time,"Marketing, Public Relations, and Writing/Editing",Marketing Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350592458,https://eg.linkedin.com/jobs/view/senior-content-creator-at-celestial-agency-4350592458,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-26,December,Lead Data Analyst,Imploy Egypt,Egypt,Not Applicable,Full-time,Analyst,Staffing and Recruiting and Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346350273,https://eg.linkedin.com/jobs/view/lead-data-analyst-at-imploy-egypt-4346350273,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-26,December,Pharmacist - Client Experience Agent,Groovy Aesthetic clinics,"Giza, Al Jizah, Egypt",Entry level,Full-time,Health Care Provider,Wellness and Fitness Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346235491,https://eg.linkedin.com/jobs/view/pharmacist-client-experience-agent-at-groovy-aesthetic-clinics-4346235491,Bac+8 / Doctorat,N/A,General Search
2025-12-26,December,Sales Coordinator (Education Field),Raise Right,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Public Relations and Communications Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350492062,https://eg.linkedin.com/jobs/view/sales-coordinator-education-field-at-raise-right-4350492062,N/A,2 ans/years,General Search
2025-12-26,December,Sales Account Manager,FastEGY,"Cairo, Egypt",Mid-Senior level,Full-time,N/A,Internet Publishing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350542049,https://eg.linkedin.com/jobs/view/sales-account-manager-at-fastegy-4350542049,N/A,N/A,General Search
2025-12-26,December,Gooogle Ads & Paid Social,Infinity Art Festival,"Cairo, Egypt",Not Applicable,Contract,N/A,Artists and Writers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328951069,https://eg.linkedin.com/jobs/view/gooogle-ads-paid-social-at-infinity-art-festival-4328951069,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Sales team leader,Finance Coach,"Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Education Management,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350482111,https://eg.linkedin.com/jobs/view/sales-team-leader-at-finance-coach-4350482111,Bac+8 / Doctorat,10 ans/years,General Search
2025-12-26,December,Sales Manager – Tires Industry,Selection for HR solutions,"New Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350511770,https://eg.linkedin.com/jobs/view/sales-manager-%E2%80%93-tires-industry-at-selection-for-hr-solutions-4350511770,Bac+8 / Doctorat,8 ans/years,General Search
2025-12-26,December,Senior Media Buyer,Acadio,"New Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Marketing and Sales,Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350492294,https://eg.linkedin.com/jobs/view/senior-media-buyer-at-acadio-4350492294,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-26,December,Concessions Supervisor,Legends Global,"Alexandria, Alexandria, Egypt",Mid-Senior level,Part-time,Other,Entertainment Providers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346196535,https://eg.linkedin.com/jobs/view/concessions-supervisor-at-legends-global-4346196535,Bac+5 / Master / Ingénieur,18 ans/years,General Search
2025-12-26,December,Customer Service Specialist,Sutherland Global Service Limited,"New Cairo, Cairo, Egypt",Entry level,Full-time,N/A,Consumer Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350622105,https://eg.linkedin.com/jobs/view/customer-service-specialist-at-sutherland-global-service-limited-4350622105,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Incident Response Coordinator,Trend Micro,"Cairo, Cairo, Egypt",Entry level,Full-time,Information Technology,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4317843634,https://eg.linkedin.com/jobs/view/incident-response-coordinator-at-trend-micro-4317843634,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-26,December,Business Development Executive,Bold Brand,"Qesm El Moqatam, Cairo, Egypt",Mid-Senior level,Full-time,Business Development and Sales,Information Technology & Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350542632,https://eg.linkedin.com/jobs/view/business-development-executive-at-bold-brand-4350542632,Bac+4,N/A,General Search
2025-12-26,December,WS Field Engineer - WIS,SLB,"Cairo, Cairo, Egypt",Entry level,Full-time,Engineering and Information Technology,"Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329189832,https://eg.linkedin.com/jobs/view/ws-field-engineer-wis-at-slb-4329189832,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-26,December,Senior Backend Engineer (Go/Python/Kubernetes),Gramian Consulting,Egypt,Mid-Senior level,Full-time,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346333807,https://eg.linkedin.com/jobs/view/senior-backend-engineer-go-python-kubernetes-at-gramian-consulting-4346333807,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Video Editor Internship,PharmaCores,"Qesm 1st 6 October, Al Jizah, Egypt",Internship,Part-time,"Marketing, Public Relations, and Writing/Editing",International Trade and Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350542566,https://eg.linkedin.com/jobs/view/video-editor-internship-at-pharmacores-4350542566,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Outside Sales Representative,DEALS Group,"Cairo, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,International Trade and Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350611907,https://eg.linkedin.com/jobs/view/outside-sales-representative-at-deals-group-4350611907,Bac+4,1 ans/years,General Search
2025-12-26,December,Tax Associate Manager,PepsiCo,"New Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Finance,Manufacturing and Food and Beverage Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348481932,https://eg.linkedin.com/jobs/view/tax-associate-manager-at-pepsico-4348481932,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-26,December,Legal Entity Governance – Corporate Governance Specialist/Corporate Counsel,GE Vernova,"Cairo, Cairo, Egypt",Entry level,Full-time,Legal,Electric Power Generation,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348299102,https://eg.linkedin.com/jobs/view/legal-entity-governance-%E2%80%93-corporate-governance-specialist-corporate-counsel-at-ge-vernova-4348299102,Bac+4,3 ans/years,General Search
2025-12-26,December,Medical Sales Specialist,EG Physio,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350562042,https://eg.linkedin.com/jobs/view/medical-sales-specialist-at-eg-physio-4350562042,Bac+4,1 ans/years,General Search
2025-12-26,December,Spanish Content Moderation Specialist/Teammate,TaskUs,"Giza, Al Jizah, Egypt",Entry level,Contract,"Marketing, Public Relations, and Writing/Editing",Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348354181,https://eg.linkedin.com/jobs/view/spanish-content-moderation-specialist-teammate-at-taskus-4348354181,Bac+8 / Doctorat,0 ans/years,General Search
2025-12-26,December,Night Auditor,Sofitel,"Cairo, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329229248,https://eg.linkedin.com/jobs/view/night-auditor-at-sofitel-4329229248,Bac+2 / BTS / DUT,N/A,General Search
2025-12-26,December,Sales Director- Real Estate & Sport Club - Sadat City,Agora,"El Sadat City, Al Minufiyah, Egypt",Director,Full-time,Sales and Business Development,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350592681,https://eg.linkedin.com/jobs/view/sales-director-real-estate-sport-club-sadat-city-at-agora-4350592681,Bac+4,5 ans/years,General Search
2025-12-26,December,Medical Sales Representative,Gypto Pharma,"Alexandria, Egypt",Entry level,Full-time,Sales and Business Development,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350552418,https://eg.linkedin.com/jobs/view/medical-sales-representative-at-gypto-pharma-4350552418,Bac+4,N/A,General Search
2025-12-26,December,Senior Sales Account Manager,Lumin Soft,"6th of October, Al Jizah, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350512011,https://eg.linkedin.com/jobs/view/senior-sales-account-manager-at-lumin-soft-4350512011,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-26,December,Call Center Specialist,e& CX Solutions Egypt,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,N/A,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350602031,https://eg.linkedin.com/jobs/view/call-center-specialist-at-e-cx-solutions-egypt-4350602031,N/A,N/A,General Search
2025-12-26,December,Sales Representative,Misr Life Insurance - Takaful,"Markaz Sohag, Suhaj, Egypt",Entry level,Full-time,Sales and Business Development,Insurance,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350571686,https://eg.linkedin.com/jobs/view/sales-representative-at-misr-life-insurance-takaful-4350571686,N/A,N/A,General Search
2025-12-26,December,Commercial correspondence Officer,Oulabitex,"Qesm 1st 10th of Ramadan, Sharkia, Egypt",Entry level,Full-time,Sales and Management,Textile Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350402142,https://eg.linkedin.com/jobs/view/commercial-correspondence-officer-at-oulabitex-4350402142,N/A,3 ans/years,General Search
2025-12-26,December,Product Master Data & Content Supervisor,Hyperone - هايبروان,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,"Marketing, Public Relations, and Writing/Editing",Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350522080,https://eg.linkedin.com/jobs/view/product-master-data-content-supervisor-at-hyperone-%D9%87%D8%A7%D9%8A%D8%A8%D8%B1%D9%88%D8%A7%D9%86-4350522080,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-26,December,Sales Specialist,Greenspire-eg,"Alexandria, Egypt",Entry level,Full-time,Sales and Business Development,Engineering Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346176942,https://eg.linkedin.com/jobs/view/sales-specialist-at-greenspire-eg-4346176942,Bac+4,N/A,General Search
2025-12-26,December,DevOps Expert (VOIS),VOIS,"Giza, Al Jizah, Egypt",Not Applicable,Full-time,Other,"Information Services, IT Services and IT Consulting, and Telecommunications",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350402123,https://eg.linkedin.com/jobs/view/devops-expert-vois-at-vois-4350402123,Bac,7 ans/years,General Search
2025-12-26,December,Data Engineer,"Bespin Global MEA, an e& enterprise company","Cairo, Cairo, Egypt",Entry level,Full-time,Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4342004649,https://eg.linkedin.com/jobs/view/data-engineer-at-bespin-global-mea-an-e-enterprise-company-4342004649,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-26,December,Sales Medical Territory Manager,Integrated Diagnostics Holdings - IDH,"Cairo, Egypt",Mid-Senior level,Full-time,Health Care Provider,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350591834,https://eg.linkedin.com/jobs/view/sales-medical-territory-manager-at-integrated-diagnostics-holdings-idh-4350591834,Bac+4,N/A,General Search
2025-12-26,December,Senior Android Developer,Paymob,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346266182,https://eg.linkedin.com/jobs/view/senior-android-developer-at-paymob-4346266182,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-26,December,Senior Business Developer,Nasoft.eg,"Al Jizah, Egypt",Mid-Senior level,Full-time,Business Development and Sales,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350402017,https://eg.linkedin.com/jobs/view/senior-business-developer-at-nasoft-eg-4350402017,Bac+4,N/A,General Search
2025-12-26,December,Professional Services Consultant,Bright Brains Information Technology,"Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350641146,https://eg.linkedin.com/jobs/view/professional-services-consultant-at-bright-brains-information-technology-4350641146,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-26,December,APPLICATION OWNER - VOIS,VOIS,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Other,"Information Services, IT Services and IT Consulting, and Telecommunications",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348402622,https://eg.linkedin.com/jobs/view/application-owner-vois-at-vois-4348402622,Bac+4,7 ans/years,General Search
2025-12-26,December,Apparel Technical Office,TOWN TEAM,"Tanta, Al Gharbiyah, Egypt",Entry level,Full-time,N/A,Retail Apparel and Fashion,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350482228,https://eg.linkedin.com/jobs/view/apparel-technical-office-at-town-team-4350482228,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Senior Media Buyer,DABBOOS Technical Solutions,"Heliopolis, Cairo, Egypt",Mid-Senior level,Full-time,Marketing and Sales,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350542037,https://eg.linkedin.com/jobs/view/senior-media-buyer-at-dabboos-technical-solutions-4350542037,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-26,December,Senior Motion Graphic Designer,Avant Business Solutions,"Cairo, Egypt",Mid-Senior level,Full-time,"Design, Art/Creative, and Information Technology",Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350552065,https://eg.linkedin.com/jobs/view/senior-motion-graphic-designer-at-avant-business-solutions-4350552065,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,digital marketer,Active Soft,"Markaz El Sadat, Al Minufiyah, Egypt",Mid-Senior level,Full-time,Marketing and Sales,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350481823,https://eg.linkedin.com/jobs/view/digital-marketer-at-active-soft-4350481823,N/A,N/A,General Search
2025-12-26,December,Account Manager,SMARTPAY,"Bani Mazar, Al Minya, Egypt",Entry level,Full-time,Sales and Business Development,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350402307,https://eg.linkedin.com/jobs/view/account-manager-at-smartpay-4350402307,N/A,3 ans/years,General Search
2025-12-26,December,Senior Perception Engineer,Brightskies,"Cairo, Egypt",Mid-Senior level,Full-time,Engineering,Software Development and Engineering Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329275532,https://eg.linkedin.com/jobs/view/senior-perception-engineer-at-brightskies-4329275532,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-26,December,Account Executive,SOCIALEYEZ,"Heliopolis, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350622255,https://eg.linkedin.com/jobs/view/account-executive-at-socialeyez-4350622255,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Linux Cryptography and Security Engineer,Canonical,"Cairo, Cairo, Egypt",Entry level,Full-time,Information Technology,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346284238,https://eg.linkedin.com/jobs/view/linux-cryptography-and-security-engineer-at-canonical-4346284238,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Toll Manufacturing Manager (Pharmacist Background),MegaMed,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,N/A,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350611742,https://eg.linkedin.com/jobs/view/toll-manufacturing-manager-pharmacist-background-at-megamed-4350611742,Bac+4,10 ans/years,General Search
2025-12-26,December,AVP - Technology-IBG & Ops Automation.MGN EGY - TECH - IBG and Automation.Technology - MGNEGP,Mashreq,Egypt,Mid-Senior level,Full-time,Information Technology,Banking,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4253048577,https://eg.linkedin.com/jobs/view/avp-technology-ibg-ops-automation-mgn-egy-tech-ibg-and-automation-technology-mgnegp-at-mashreq-4253048577,N/A,N/A,General Search
2025-12-26,December,Sales - For Hurghada Branch,Meteory,"Hurghada, Al Bahr al Ahmar, Egypt",Entry level,Full-time,Sales and Business Development,Industrial Machinery Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346138878,https://eg.linkedin.com/jobs/view/sales-for-hurghada-branch-at-meteory-4346138878,Bac+4,45 ans/years,General Search
2025-12-26,December,Senior Oracle Developer,Orascom Development Egypt,"Cairo, Egypt",Associate,Full-time,Information Technology and Other,"Real Estate, Telecommunications, and IT System Data Services",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350552121,https://eg.linkedin.com/jobs/view/senior-oracle-developer-at-orascom-development-egypt-4350552121,Bac+4,3 ans/years,General Search
2025-12-26,December,Direct Sales Specialist,QHSSE PLATFORM,"Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Public Safety,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328998430,https://eg.linkedin.com/jobs/view/direct-sales-specialist-at-qhsse-platform-4328998430,Bac+4,N/A,General Search
2025-12-26,December,Telesales Supervisor,Access Life,"Alexandria, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Entertainment Providers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350442375,https://eg.linkedin.com/jobs/view/telesales-supervisor-at-access-life-4350442375,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-26,December,Senior E-commerce Sales Specialist,Believers Academy,"Markaz El Mansoura, Ad Daqahliyah, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Education,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348097143,https://eg.linkedin.com/jobs/view/senior-e-commerce-sales-specialist-at-believers-academy-4348097143,Bac+4,Senior (> 5 ans),General Search
2025-12-26,December,Microsoft Intune Support Consultant,UM IT Solutions,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,N/A,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350601852,https://eg.linkedin.com/jobs/view/microsoft-intune-support-consultant-at-um-it-solutions-4350601852,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-26,December,Account manager,"Try-gc.com ""Grand Community""","Markaz El Mansoura, Ad Daqahliyah, Egypt",Entry level,Full-time,Sales and Business Development,Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350632157,https://eg.linkedin.com/jobs/view/account-manager-at-try-gc-com-grand-community-4350632157,N/A,N/A,General Search
2025-12-26,December,R&D Methodology Specialist,Pharco Corporation,"Alexandria, Egypt",Entry level,Full-time,Research,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346119537,https://eg.linkedin.com/jobs/view/r-d-methodology-specialist-at-pharco-corporation-4346119537,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-26,December,Senior Data Engineer,Iconnexs,"Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350471965,https://eg.linkedin.com/jobs/view/senior-data-engineer-at-iconnexs-4350471965,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-26,December,User Experience Designer,Gorilla Vibe,"Cairo, Egypt",Mid-Senior level,Full-time,"Design, Art/Creative, and Information Technology",Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350582554,https://eg.linkedin.com/jobs/view/user-experience-designer-at-gorilla-vibe-4350582554,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Outdoor Sales Representative,Confidential,"Alexandria, Egypt",Not Applicable,Full-time,Sales,Staffing and Recruiting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346350270,https://eg.linkedin.com/jobs/view/outdoor-sales-representative-at-confidential-4346350270,N/A,N/A,General Search
2025-12-26,December,Portuguese speakers for chat account,INTELCIA,"El Sheikh Zaid, Al Jizah, Egypt",Mid-Senior level,Full-time,"Marketing, Public Relations, and Writing/Editing",Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350482109,https://eg.linkedin.com/jobs/view/portuguese-speakers-for-chat-account-at-intelcia-4350482109,Bac+4,20 ans/years,General Search
2025-12-26,December,MEP Tendring Engineer,High Art - (El Handaseya For Architecture & Decoration),"Cairo, Egypt",Entry level,Full-time,Engineering and Information Technology,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350412176,https://eg.linkedin.com/jobs/view/mep-tendring-engineer-at-high-art-el-handaseya-for-architecture-decoration-4350412176,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-26,December,Lead Customer Application Engineer,GE Vernova,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Quality Assurance,Electric Power Generation,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348493895,https://eg.linkedin.com/jobs/view/lead-customer-application-engineer-at-ge-vernova-4348493895,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-26,December,Senior Media Buyer,iCONSULT World,"Alexandria, Egypt",Mid-Senior level,Full-time,Marketing and Sales,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350411936,https://eg.linkedin.com/jobs/view/senior-media-buyer-at-iconsult-world-4350411936,N/A,N/A,General Search
2025-12-26,December,Business Development Specialist (Insurance Sales),Beyond Insurance Brokerage S.A.E,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,Business Development and Sales,Insurance,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349848122,https://eg.linkedin.com/jobs/view/business-development-specialist-insurance-sales-at-beyond-insurance-brokerage-s-a-e-4349848122,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-26,December,Enterprise Solution Architect - service solutions,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Engineering and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329038821,https://eg.linkedin.com/jobs/view/enterprise-solution-architect-service-solutions-at-accenture-4329038821,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-26,December,Zitouni Legumier,Four Seasons Hotels & Resorts Egypt,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Other,Travel Arrangements and Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346216516,https://eg.linkedin.com/jobs/view/zitouni-legumier-at-four-seasons-hotels-resorts-egypt-4346216516,Bac+5 / Master / Ingénieur,2 ans/years,General Search
