Date,Month,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-20,December,Senior Cost Manager,Gleeds,"Marsa Matrouh, Matruh, Egypt",Mid-Senior level,Full-time,Finance and Sales,Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344956754,https://eg.linkedin.com/jobs/view/senior-cost-manager-at-gleeds-4344956754,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-20,December,Supervisor-Beverage,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321241052,https://eg.linkedin.com/jobs/view/supervisor-beverage-at-marriott-international-4321241052,N/A,N/A,General Search
2025-12-20,December,Medical Account Executive,Shezlong,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Mental Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350353203,https://eg.linkedin.com/jobs/view/medical-account-executive-at-shezlong-4350353203,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-20,December,"T&L QRM Associate| Quality, Risk and Security | Egypt",Deloitte,"Cairo, Cairo, Egypt",Entry level,Full-time,Quality Assurance,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4304685811,https://eg.linkedin.com/jobs/view/t-l-qrm-associate-quality-risk-and-security-egypt-at-deloitte-4304685811,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-20,December,(English) Customer Service Representative,Sutherland Healthcare Solutions,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,N/A,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350325799,https://eg.linkedin.com/jobs/view/english-customer-service-representative-at-sutherland-healthcare-solutions-4350325799,Bac+3 / Licence,N/A,General Search
2025-12-20,December,Real estate agent (PA-PC-SeniorPC),EgyProperty,"New Cairo, Cairo, Egypt",Entry level,Full-time,Sales and Management,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350353995,https://eg.linkedin.com/jobs/view/real-estate-agent-pa-pc-seniorpc-at-egyproperty-4350353995,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-20,December,(Senior) Client Project Manager,F5,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Project Management and Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345530316,https://eg.linkedin.com/jobs/view/senior-client-project-manager-at-f5-4345530316,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-20,December,Customer Resolution Agent,Sutherland Healthcare Solutions,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,N/A,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350146062,https://eg.linkedin.com/jobs/view/customer-resolution-agent-at-sutherland-healthcare-solutions-4350146062,Bac+3 / Licence,N/A,General Search
2025-12-20,December,Oracle HR Consultant,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328069347,https://eg.linkedin.com/jobs/view/oracle-hr-consultant-at-accenture-4328069347,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-20,December,Technical CRM Project Manager,Palm Outsourcing,Egypt,Mid-Senior level,Full-time,"Project Management, Consulting, and Information Technology","Marketing Services, Strategic Management Services, and Advertising Services",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328190246,https://eg.linkedin.com/jobs/view/technical-crm-project-manager-at-palm-outsourcing-4328190246,N/A,3 ans/years,General Search
2025-12-20,December,Billing Specialist,Mabaret AlAsafra Group for Medical Services - مجموعة مبرة العصافرة للخدمات الطبية,"Alexandria, Egypt",Entry level,Full-time,Accounting/Auditing and Finance,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350258331,https://eg.linkedin.com/jobs/view/billing-specialist-at-mabaret-alasafra-group-for-medical-services-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D9%85%D8%A8%D8%B1%D8%A9-%D8%A7%D9%84%D8%B9%D8%B5%D8%A7%D9%81%D8%B1%D8%A9-%D9%84%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A9-4350258331,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Corporate Sales Specialist,Midea Group,"Qesm 2nd 6 October, Al Jizah, Egypt",Mid-Senior level,Full-time,Sales and Business Development,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350257080,https://eg.linkedin.com/jobs/view/corporate-sales-specialist-at-midea-group-4350257080,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Business Development Manager,Invisible Media House,"Qesm El Sheikh Zaid, Al Jizah, Egypt",Mid-Senior level,Full-time,Business Development and Sales,Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328135996,https://eg.linkedin.com/jobs/view/business-development-manager-at-invisible-media-house-4328135996,Bac+4,N/A,General Search
2025-12-20,December,Junior Export Sales Specialist - Alexandria,können,"Alexandria, Egypt",Entry level,Full-time,Sales and Business Development,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350248305,https://eg.linkedin.com/jobs/view/junior-export-sales-specialist-alexandria-at-k%C3%B6nnen-4350248305,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-20,December,"Inventory Control and Quality Assurance Area Manager, AMET ICQA",Amazon,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,"Management, Distribution, and Supply Chain",Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345491065,https://eg.linkedin.com/jobs/view/inventory-control-and-quality-assurance-area-manager-amet-icqa-at-amazon-4345491065,Bac+8 / Doctorat,Senior (> 5 ans),General Search
2025-12-20,December,Content Specialist,FUN AND SUN UAE,"Cairo, Egypt",Entry level,Full-time,"Marketing, Public Relations, and Writing/Editing",Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350196415,https://eg.linkedin.com/jobs/view/content-specialist-at-fun-and-sun-uae-4350196415,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Senior Project Engineer,Ecolab,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Supply Chain,Chemical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339275022,https://eg.linkedin.com/jobs/view/senior-project-engineer-at-ecolab-4339275022,Bac+8 / Doctorat,8 ans/years,General Search
2025-12-20,December,Strategic Sourcing Partner,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Human Resources,Human Resources,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327969704,https://eg.linkedin.com/jobs/view/strategic-sourcing-partner-at-accenture-4327969704,N/A,Senior (> 5 ans),General Search
2025-12-20,December,S&C Manager - Resources,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Consulting,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328029514,https://eg.linkedin.com/jobs/view/s-c-manager-resources-at-accenture-4328029514,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-20,December,Senior Network Engineer,Ericsson,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Other,Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327958076,https://eg.linkedin.com/jobs/view/senior-network-engineer-at-ericsson-4327958076,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-20,December,Senior Business Developer,EcomSprint - Marketing Agency,Egypt,Mid-Senior level,Full-time,Business Development and Sales,Marketing Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345036300,https://eg.linkedin.com/jobs/view/senior-business-developer-at-ecomsprint-marketing-agency-4345036300,Bac+8 / Doctorat,N/A,General Search
2025-12-20,December,"Business Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology","Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4334583299,https://eg.linkedin.com/jobs/view/business-analyst-supply-analytics-bangkok-based-relocation-provided-at-agoda-4334583299,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-20,December,HR Services Delivery Analyst,Accenture,"Cairo, Cairo, Egypt",Entry level,Full-time,Human Resources,Human Resources,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327959933,https://eg.linkedin.com/jobs/view/hr-services-delivery-analyst-at-accenture-4327959933,Bac,N/A,General Search
2025-12-20,December,Sales & Marketing Manager,Apexos Food & Beverage,"Heliopolis, Cairo, Egypt",Mid-Senior level,Full-time,Marketing and Sales,Food and Beverage Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350155448,https://eg.linkedin.com/jobs/view/sales-marketing-manager-at-apexos-food-beverage-4350155448,Bac+4,N/A,General Search
2025-12-20,December,Customer Order Desk Specialist,Signify,"Cairo, Cairo, Egypt",Entry level,Full-time,Distribution and Supply Chain,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4334455484,https://eg.linkedin.com/jobs/view/customer-order-desk-specialist-at-signify-4334455484,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-20,December,S&C Manager - Resources,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Consulting,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328143314,https://eg.linkedin.com/jobs/view/s-c-manager-resources-at-accenture-4328143314,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-20,December,Platform Reliability Engineer,ERT CONSTRUCTION,"Cairo, Egypt",Entry level,Full-time,Engineering and Information Technology,Civil Engineering,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350105700,https://eg.linkedin.com/jobs/view/platform-reliability-engineer-at-ert-construction-4350105700,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Tele Sales Representative,M2O Business Travel Solutions,"New Cairo, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350334063,https://eg.linkedin.com/jobs/view/tele-sales-representative-at-m2o-business-travel-solutions-4350334063,Bac+4,N/A,General Search
2025-12-20,December,Field Service Resource Planner,Siemens Energy,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Project Management,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328007991,https://eg.linkedin.com/jobs/view/field-service-resource-planner-at-siemens-energy-4328007991,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Oracle Associate Project Manager,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Project Management and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328160275,https://eg.linkedin.com/jobs/view/oracle-associate-project-manager-at-accenture-4328160275,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-20,December,CNS Product Specialist,Trust Pharma LTD,"Al Manşūrah, Ad Daqahliyah, Egypt",Mid-Senior level,Full-time,Health Care Provider,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350286114,https://eg.linkedin.com/jobs/view/cns-product-specialist-at-trust-pharma-ltd-4350286114,Bac+4,N/A,General Search
2025-12-20,December,Senior Data Engineer - ADF,Omnix International,Egypt,Mid-Senior level,Part-time,Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350146204,https://eg.linkedin.com/jobs/view/senior-data-engineer-adf-at-omnix-international-4350146204,Bac+5 / Master / Ingénieur,30 ans/years,General Search
2025-12-20,December,Executive Assistant to CEO,FLOOR-IN,"Cairo, Egypt",Mid-Senior level,Full-time,Administrative,Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345422293,https://eg.linkedin.com/jobs/view/executive-assistant-to-ceo-at-floor-in-4345422293,Bac+4,20 ans/years,General Search
2025-12-20,December,Regional Techno-Commercial Lead,Signify,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339387606,https://eg.linkedin.com/jobs/view/regional-techno-commercial-lead-at-signify-4339387606,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-20,December,Sales Operations Specialist,Anonymous,"Qesm 1st 6 October, Al Jizah, Egypt",Entry level,Full-time,Sales and Business Development,N/A,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350383667,https://eg.linkedin.com/jobs/view/sales-operations-specialist-at-anonymous-4350383667,Bac+4,N/A,General Search
2025-12-20,December,"Assurance - External Audit - CIPS Manager/ Senior Manager - Cairo, Egypt",PwC Middle East,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3969015183,https://eg.linkedin.com/jobs/view/assurance-external-audit-cips-manager-senior-manager-cairo-egypt-at-pwc-middle-east-3969015183,Bac+5 / Master / Ingénieur,40 ans/years,General Search
2025-12-20,December,Deputy Quality Manager,Worley,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Other,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344829954,https://eg.linkedin.com/jobs/view/deputy-quality-manager-at-worley-4344829954,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-20,December,"Quality Director, EMEA",TaskUs,"Giza, Al Jizah, Egypt",Director,Contract,Quality Assurance,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4312437346,https://eg.linkedin.com/jobs/view/quality-director-emea-at-taskus-4312437346,Bac+8 / Doctorat,3 ans/years,General Search
2025-12-20,December,Conversational AI Delivery Manager (English & French OR German),Foundever,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology and Engineering,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343964653,https://eg.linkedin.com/jobs/view/conversational-ai-delivery-manager-english-french-or-german-at-foundever-4343964653,Bac+8 / Doctorat,5 ans/years,General Search
2025-12-20,December,Data Engineer - Databricks (Remote),Lumenalta,Egypt,Mid-Senior level,Full-time,"Engineering, Information Technology, and Consulting",IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345420663,https://eg.linkedin.com/jobs/view/data-engineer-databricks-remote-at-lumenalta-4345420663,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-20,December,Japanese Account Manager- Asia timezone,Future Group Language Solutions,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Sales and Business Development,"Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344985795,https://eg.linkedin.com/jobs/view/japanese-account-manager-asia-timezone-at-future-group-language-solutions-4344985795,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-20,December,Tester - SAP HCM Payroll-Consultant,Accenture,"Cairo, Cairo, Egypt",Entry level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328059532,https://eg.linkedin.com/jobs/view/tester-sap-hcm-payroll-consultant-at-accenture-4328059532,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-20,December,S&C GN - IC - Healthcare - Senior Manager,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Consulting,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328039778,https://eg.linkedin.com/jobs/view/s-c-gn-ic-healthcare-senior-manager-at-accenture-4328039778,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-20,December,Portuguese QA,TaskUs,"Giza, Al Jizah, Egypt",Entry level,Contract,Quality Assurance,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4347851268,https://eg.linkedin.com/jobs/view/portuguese-qa-at-taskus-4347851268,Bac+8 / Doctorat,N/A,General Search
2025-12-20,December,"Tester - SAP Finance FI - AP, AR, GL",Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327979598,https://eg.linkedin.com/jobs/view/tester-sap-finance-fi-ap-ar-gl-at-accenture-4327979598,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-20,December,Enterprise Architect Manager,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328160265,https://eg.linkedin.com/jobs/view/enterprise-architect-manager-at-accenture-4328160265,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-20,December,Assistant Manager – SAP Finance (Controlling),Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327969731,https://eg.linkedin.com/jobs/view/assistant-manager-%E2%80%93-sap-finance-controlling-at-accenture-4327969731,Bac+5 / Master / Ingénieur,6 ans/years,General Search
2025-12-20,December,S&C GN - IC - Healthcare - Manager,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Consulting,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328160370,https://eg.linkedin.com/jobs/view/s-c-gn-ic-healthcare-manager-at-accenture-4328160370,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-20,December,Technical Project Manager-VOIS,VOIS,"Giza, Al Jizah, Egypt",Not Applicable,Full-time,Other,"Information Services, IT Services and IT Consulting, and Telecommunications",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4347759601,https://eg.linkedin.com/jobs/view/technical-project-manager-vois-at-vois-4347759601,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-20,December,Processor Paym Sanc Screening FR,HSBC,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339335928,https://eg.linkedin.com/jobs/view/processor-paym-sanc-screening-fr-at-hsbc-4339335928,N/A,N/A,General Search
2025-12-20,December,"ETIC, Cybersecurity Graduate Program (German Speaker)",PwC Middle East,"Cairo, Cairo, Egypt",Associate,Full-time,Engineering and Information Technology,Media and Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3969216314,https://eg.linkedin.com/jobs/view/etic-cybersecurity-graduate-program-german-speaker-at-pwc-middle-east-3969216314,Bac+3 / Licence,N/A,General Search
2025-12-20,December,"ETIC, Business Intelligence Engineer- Senior Associate",PwC Middle East,"Cairo, Cairo, Egypt",Associate,Full-time,Business Development and Sales,Media and Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3774740533,https://eg.linkedin.com/jobs/view/etic-business-intelligence-engineer-senior-associate-at-pwc-middle-east-3774740533,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-20,December,Customer Service Support Specialist - German speaker,MARS EC,"Cairo, Cairo, Egypt",Entry level,Full-time,N/A,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350236874,https://eg.linkedin.com/jobs/view/customer-service-support-specialist-german-speaker-at-mars-ec-4350236874,N/A,N/A,General Search
2025-12-20,December,ACCOUNTING MANAGER,Gezderi Polexchem S.A.E,"Badr City, Cairo, Egypt",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Chemical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350371278,https://eg.linkedin.com/jobs/view/accounting-manager-at-gezderi-polexchem-s-a-e-4350371278,Bac+4,3 ans/years,General Search
2025-12-20,December,HR Operations Specialist (French Speaker),Expleo Group,"Cairo, Cairo, Egypt",Entry level,Full-time,General Business and Administrative,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4347639764,https://eg.linkedin.com/jobs/view/hr-operations-specialist-french-speaker-at-expleo-group-4347639764,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-20,December,"ETIC, Cloud Infrastructure - Manager",PwC Middle East,"Cairo, Cairo, Egypt",Associate,Full-time,Information Technology,Media and Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3977879940,https://eg.linkedin.com/jobs/view/etic-cloud-infrastructure-manager-at-pwc-middle-east-3977879940,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-20,December,Firm Tax Manager (Compliance and Audit),PwC Middle East,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3977881654,https://eg.linkedin.com/jobs/view/firm-tax-manager-compliance-and-audit-at-pwc-middle-east-3977881654,Bac+5 / Master / Ingénieur,6 ans/years,General Search
2025-12-20,December,Senior full stack Developer ( .net / Angular),GET Group Holdings Ltd.,"Qesm El Nozha, Cairo, Egypt",Mid-Senior level,Full-time,Engineering and Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350156460,https://eg.linkedin.com/jobs/view/senior-full-stack-developer-net-angular-at-get-group-holdings-ltd-4350156460,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-20,December,Engineering Manager (Angular & Java),WorkFlex,Egypt,Mid-Senior level,Full-time,Engineering,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4341710409,https://eg.linkedin.com/jobs/view/engineering-manager-angular-java-at-workflex-4341710409,Bac+8 / Doctorat,5 ans/years,General Search
2025-12-20,December,Sales Manager,FLOOR-IN,"Cairo, Egypt",Executive,Full-time,"Sales, Business Development, and Marketing",Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345291780,https://eg.linkedin.com/jobs/view/sales-manager-at-floor-in-4345291780,Bac+4,20 ans/years,General Search
2025-12-20,December,Oracle HCM Analyst,Accenture,"Cairo, Cairo, Egypt",Entry level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328099439,https://eg.linkedin.com/jobs/view/oracle-hcm-analyst-at-accenture-4328099439,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-20,December,SAP MM/IM Manager,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327969845,https://eg.linkedin.com/jobs/view/sap-mm-im-manager-at-accenture-4327969845,Certified,7 ans/years,General Search
2025-12-20,December,"Business Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,"Alexandria, Alexandria, Egypt",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology","Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4334453902,https://eg.linkedin.com/jobs/view/business-analyst-supply-analytics-bangkok-based-relocation-provided-at-agoda-4334453902,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-20,December,Restaurant Chef,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4315096208,https://eg.linkedin.com/jobs/view/restaurant-chef-at-marriott-international-4315096208,Bac+8 / Doctorat,4 ans/years,General Search
2025-12-20,December,Customer Support Specialist (German Speaker),Henkel,"Cairo, Cairo, Egypt",Entry level,Full-time,Marketing and Marketing,Chemical Manufacturing and Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339325421,https://eg.linkedin.com/jobs/view/customer-support-specialist-german-speaker-at-henkel-4339325421,Bac+4,2 ans/years,General Search
2025-12-20,December,Oracle HCM Consultant,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327979611,https://eg.linkedin.com/jobs/view/oracle-hcm-consultant-at-accenture-4327979611,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-20,December,Quality Analyst (German),TaskUs,"Giza, Al Jizah, Egypt",Mid-Senior level,Contract,Quality Assurance,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344975295,https://eg.linkedin.com/jobs/view/quality-analyst-german-at-taskus-4344975295,Bac+8 / Doctorat,N/A,General Search
2025-12-20,December,Oracle Technical Analyst (OIC),Accenture,"Cairo, Cairo, Egypt",Entry level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328009672,https://eg.linkedin.com/jobs/view/oracle-technical-analyst-oic-at-accenture-4328009672,Bac+4,1 ans/years,General Search
2025-12-20,December,SAP Finance Fixed Asset Consultant,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328059583,https://eg.linkedin.com/jobs/view/sap-finance-fixed-asset-consultant-at-accenture-4328059583,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-20,December,SAP MM/IM Associate Manager,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328079605,https://eg.linkedin.com/jobs/view/sap-mm-im-associate-manager-at-accenture-4328079605,Certified,5 ans/years,General Search
2025-12-20,December,SAP Solution Architect/Integration Senior Manager,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328079405,https://eg.linkedin.com/jobs/view/sap-solution-architect-integration-senior-manager-at-accenture-4328079405,Bac+5 / Master / Ingénieur,18 ans/years,General Search
2025-12-20,December,Tamil Voice Acting Specialist - Freelance AI Trainer Project,"Meridial Marketplace, by Invisible",Egypt,Not Applicable,Contract,Other,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4315174117,https://eg.linkedin.com/jobs/view/tamil-voice-acting-specialist-freelance-ai-trainer-project-at-meridial-marketplace-by-invisible-4315174117,Bac,Senior (> 5 ans),General Search
2025-12-20,December,Senior Full-Stack Developer,Palm Outsourcing,Egypt,Mid-Senior level,Full-time,Information Technology and Engineering,IT Services and IT Consulting and Data Infrastructure and Analytics,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328260072,https://eg.linkedin.com/jobs/view/senior-full-stack-developer-at-palm-outsourcing-4328260072,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-20,December,Oracle ERP Support Service Associate Manager,Accenture,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328039703,https://eg.linkedin.com/jobs/view/oracle-erp-support-service-associate-manager-at-accenture-4328039703,Bac+8 / Doctorat,3 ans/years,General Search
