Date,Month,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-24,December,Electrical Site and Design Engineer,TechZone Networking Services LLC,"Cairo, Egypt",Entry level,Full-time,Engineering and Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350234416,https://eg.linkedin.com/jobs/view/electrical-site-and-design-engineer-at-techzone-networking-services-llc-4350234416,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-24,December,Mail and Chat (B2 English Speakers)e&UAE grads,e& CX Solutions Egypt,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,N/A,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329151314,https://eg.linkedin.com/jobs/view/mail-and-chat-b2-english-speakers-e-uae-grads-at-e-cx-solutions-egypt-4329151314,N/A,N/A,General Search
2025-12-24,December,Contant creator,POMAC,"Alexandria, Egypt",Not Applicable,Full-time,N/A,Venture Capital and Private Equity Principals,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328971372,https://eg.linkedin.com/jobs/view/contant-creator-at-pomac-4328971372,N/A,2 ans/years,General Search
2025-12-24,December,Mgr-Revenue,Marriott International,"Hurghada, Al Bahr al Ahmar, Egypt",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322873619,https://eg.linkedin.com/jobs/view/mgr-revenue-at-marriott-international-4322873619,N/A,N/A,General Search
2025-12-24,December,Sales Service Representative,Golden Hawk Logistics,"Qesm 1st 6 October, Al Jizah, Egypt",Entry level,Full-time,N/A,"Transportation, Logistics, Supply Chain and Storage",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345986120,https://eg.linkedin.com/jobs/view/sales-service-representative-at-golden-hawk-logistics-4345986120,N/A,N/A,General Search
2025-12-24,December,Sales Specialist,Primecss,"Qesm Helwan, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Market Research,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4319242817,https://eg.linkedin.com/jobs/view/sales-specialist-at-primecss-4319242817,N/A,N/A,General Search
2025-12-24,December,Assistant Reservations Manager,Hilton,"Qesm El Zamalek, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329010686,https://eg.linkedin.com/jobs/view/assistant-reservations-manager-at-hilton-4329010686,N/A,N/A,General Search
2025-12-24,December,Mgr-Revenue,Marriott International,"Hurghada, Al Bahr al Ahmar, Egypt",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322943565,https://eg.linkedin.com/jobs/view/mgr-revenue-at-marriott-international-4322943565,Bac+8 / Doctorat,N/A,General Search
2025-12-24,December,BIM Engineer/Modeler (Multiple disciplines),Bay BIM Designs,Egypt,Entry level,Full-time,"Design, Art/Creative, and Information Technology",Engineering Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328920975,https://eg.linkedin.com/jobs/view/bim-engineer-modeler-multiple-disciplines-at-bay-bim-designs-4328920975,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,AI / ML Engineer – Oracle Fusion & Enterprise Data,Specialized Seamless Services (SSS),"Matar, Al Jizah, Egypt",Entry level,Full-time,Engineering and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345976843,https://eg.linkedin.com/jobs/view/ai-ml-engineer-%E2%80%93-oracle-fusion-enterprise-data-at-specialized-seamless-services-sss-4345976843,Bac+8 / Doctorat,7 ans/years,General Search
2025-12-24,December,B2B Renewal Specialist - English Speaker,Concentrix,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,"Marketing, Public Relations, and Writing/Editing",IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348261816,https://eg.linkedin.com/jobs/view/b2b-renewal-specialist-english-speaker-at-concentrix-4348261816,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,SAP SF LMS Specialist,YASH Technologies Middle East,"Cairo, Egypt",Associate,Full-time,Consulting,"Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325633709,https://eg.linkedin.com/jobs/view/sap-sf-lms-specialist-at-yash-technologies-middle-east-4325633709,Bac+4,1 ans/years,General Search
2025-12-24,December,Senior Principal Consultant,Oracle,Egypt,Mid-Senior level,Full-time,Consulting,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348051941,https://eg.linkedin.com/jobs/view/senior-principal-consultant-at-oracle-4348051941,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-24,December,Fundraising Executive,Mervat Soltan Foundation,"Cairo, Egypt",Mid-Senior level,Full-time,Other,Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328798760,https://eg.linkedin.com/jobs/view/fundraising-executive-at-mervat-soltan-foundation-4328798760,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Technical Support Specialist,Ccccccccccccc,"6th of October, Al Jizah, Egypt",Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345869755,https://eg.linkedin.com/jobs/view/technical-support-specialist-at-ccccccccccccc-4345869755,Bac+2 / BTS / DUT,N/A,General Search
2025-12-24,December,Search Engine Optimization Specialist,Korashi Group,"6th of October, Cairo, Egypt",Entry level,Full-time,Marketing and Sales,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346044254,https://eg.linkedin.com/jobs/view/search-engine-optimization-specialist-at-korashi-group-4346044254,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-24,December,Senior Media Buyer,Art House Furniture,"Qesm 1st New Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Marketing and Sales,Furniture and Home Furnishings Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345984905,https://eg.linkedin.com/jobs/view/senior-media-buyer-at-art-house-furniture-4345984905,Bac+4,Senior (> 5 ans),General Search
2025-12-24,December,Medical Sales Representative,Wellness Pharma,"Markaz Tanta, Al Gharbiyah, Egypt",Entry level,Full-time,Sales and Business Development,Retail Pharmacies,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346044456,https://eg.linkedin.com/jobs/view/medical-sales-representative-at-wellness-pharma-4346044456,Bac+4,N/A,General Search
2025-12-24,December,Sales Specialist,The Untold Story,"Qesm 1st 6 October, Al Jizah, Egypt",Entry level,Full-time,Sales and Business Development,Media Production,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328961481,https://eg.linkedin.com/jobs/view/sales-specialist-at-the-untold-story-4328961481,Bac+4,20 ans/years,General Search
2025-12-24,December,Pharmacist Manager,Pharmaoverseas.official,"Imbābah, Al Jizah, Egypt",Mid-Senior level,Full-time,Health Care Provider,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328926522,https://eg.linkedin.com/jobs/view/pharmacist-manager-at-pharmaoverseas-official-4328926522,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,B2B Sales Advisor ( C1 ),Innovative Work Solutions,"Qesm El Nozha, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328934730,https://eg.linkedin.com/jobs/view/b2b-sales-advisor-c1-at-innovative-work-solutions-4328934730,Bac+4,N/A,General Search
2025-12-24,December,Commercial Team Lead for a training and coaching company,Lodix Insurance,"Heliopolis, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Management,N/A,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329090606,https://eg.linkedin.com/jobs/view/commercial-team-lead-for-a-training-and-coaching-company-at-lodix-insurance-4329090606,Bac+8 / Doctorat,5 ans/years,General Search
2025-12-24,December,Java Software Engineer,Hitachi Rail,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Engineering and Information Technology,Rail Transportation,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4262922869,https://eg.linkedin.com/jobs/view/java-software-engineer-at-hitachi-rail-4262922869,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Senior Media Buyer - Ecommerce,Coloring Candy For General Trading,"Qesm El Maadi, Cairo, Egypt",Mid-Senior level,Full-time,Marketing and Sales,Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328818809,https://eg.linkedin.com/jobs/view/senior-media-buyer-ecommerce-at-coloring-candy-for-general-trading-4328818809,Bac+4,4 ans/years,General Search
2025-12-24,December,Field Services Engineer,TRASCO,"Cairo, Egypt",Entry level,Full-time,Information Technology,Industrial Machinery Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328689615,https://eg.linkedin.com/jobs/view/field-services-engineer-at-trasco-4328689615,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Music HOD,Genesis International Schools,"Cairo, Cairo, Egypt",Entry level,Full-time,"Design, Art/Creative, and Information Technology",Education Management,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328857850,https://eg.linkedin.com/jobs/view/music-hod-at-genesis-international-schools-4328857850,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-24,December,SALES MANAGER – EGYPT (Higher Education Sector),NEN | National Education Network,"Qesm 1st Nasser City, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Education,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328934859,https://eg.linkedin.com/jobs/view/sales-manager-%E2%80%93-egypt-higher-education-sector-at-nen-national-education-network-4328934859,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-24,December,"Senior Advisor, Services Project Manager",RSA Security,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Project Management and Information Technology,Computer and Network Security,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328992938,https://eg.linkedin.com/jobs/view/senior-advisor-services-project-manager-at-rsa-security-4328992938,Certified,8 ans/years,General Search
2025-12-24,December,مندوب مبيعات,Kevanobaths - بانيو كيفانو‎,"Ţanţā, Al Gharbiyah, Egypt",Entry level,Full-time,Sales and Business Development,Plastics Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328918309,https://eg.linkedin.com/jobs/view/%D9%85%D9%86%D8%AF%D9%88%D8%A8-%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA-at-kevanobaths-%D8%A8%D8%A7%D9%86%D9%8A%D9%88-%D9%83%D9%8A%D9%81%D8%A7%D9%86%D9%88%E2%80%8E-4328918309,N/A,N/A,General Search
2025-12-24,December,Pumps sales Engineer,Winners Outsource,"Cairo, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Outsourcing/Offshoring,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328933252,https://eg.linkedin.com/jobs/view/pumps-sales-engineer-at-winners-outsource-4328933252,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Sales Specialist,GOMROK,"Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Warehousing and Storage,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348211194,https://eg.linkedin.com/jobs/view/sales-specialist-at-gomrok-4348211194,Bac+4,N/A,General Search
2025-12-24,December,Sales Specialist,Decorative Glass,"Qesm 1st 6 October, Al Jizah, Egypt",Entry level,Full-time,Sales and Business Development,"Glass, Ceramics and Concrete Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328932635,https://eg.linkedin.com/jobs/view/sales-specialist-at-decorative-glass-4328932635,Bac+4,3 ans/years,General Search
2025-12-24,December,"SW QA Engineer - Cairo, Egypt - EDA",Siemens EDA (Siemens Digital Industries Software),"Qesm 2nd New Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Research,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328876138,https://eg.linkedin.com/jobs/view/sw-qa-engineer-cairo-egypt-eda-at-siemens-eda-siemens-digital-industries-software-4328876138,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Senior Penetration Tester,e-finance,"6th of October, Al Jizah, Egypt",Associate,Full-time,Engineering,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345955008,https://eg.linkedin.com/jobs/view/senior-penetration-tester-at-e-finance-4345955008,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Server,Four Seasons Hotels and Resorts,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Customer Service,Travel Arrangements and Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4334899796,https://eg.linkedin.com/jobs/view/server-at-four-seasons-hotels-and-resorts-4334899796,N/A,N/A,General Search
2025-12-24,December,L&D Specialist (French Speaker),Expleo Group,"Cairo, Cairo, Egypt",Entry level,Full-time,General Business and Administrative,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4305316754,https://eg.linkedin.com/jobs/view/l-d-specialist-french-speaker-at-expleo-group-4305316754,Bac,5 ans/years,General Search
2025-12-24,December,Customer Service Specialist (French speakers),Concentrix,"6th of October, Al Jizah, Egypt",Entry level,Full-time,Customer Service,Telephone Call Centers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346071523,https://eg.linkedin.com/jobs/view/customer-service-specialist-french-speakers-at-concentrix-4346071523,N/A,N/A,General Search
2025-12-24,December,FiS surveyor,DNV,Egypt,Not Applicable,Contract,Sales and Management,Public Safety,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328788449,https://eg.linkedin.com/jobs/view/fis-surveyor-at-dnv-4328788449,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Portuguese Game Changer,Concentrix,"Giza, Cairo, Egypt",Not Applicable,Full-time,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348037789,https://eg.linkedin.com/jobs/view/portuguese-game-changer-at-concentrix-4348037789,Bac,N/A,General Search
2025-12-24,December,Spa & Recreation Manager,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328784964,https://eg.linkedin.com/jobs/view/spa-recreation-manager-at-marriott-international-4328784964,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-24,December,English Game changer - Hurghada,Concentrix,"Al Bahr al Ahmar, Egypt",Entry level,Contract,Education and Training,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348212127,https://eg.linkedin.com/jobs/view/english-game-changer-hurghada-at-concentrix-4348212127,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,مندوب مبيعات وتسويق,Damaskeno,"Qesm 2nd 6 October, Al Jizah, Egypt",Entry level,Full-time,Marketing and Sales,Food and Beverage Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328917776,https://eg.linkedin.com/jobs/view/%D9%85%D9%86%D8%AF%D9%88%D8%A8-%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA-%D9%88%D8%AA%D8%B3%D9%88%D9%8A%D9%82-at-damaskeno-4328917776,N/A,N/A,General Search
2025-12-24,December,Engineering Manager - Mobility Domain,Yassir,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Engineering and Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346093823,https://eg.linkedin.com/jobs/view/engineering-manager-mobility-domain-at-yassir-4346093823,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Senior Odoo Consultant  استشاري اودو,SMART TECHNOLOGIES Egypt,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,"Consulting, Information Technology, and Sales",Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329131285,https://eg.linkedin.com/jobs/view/senior-odoo-consultant-%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%8A-%D8%A7%D9%88%D8%AF%D9%88-at-smart-technologies-egypt-4329131285,Bac+4,N/A,General Search
2025-12-24,December,Game Changer Upskilling Program,Concentrix,"Giza, Cairo, Egypt",Entry level,Full-time,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348063310,https://eg.linkedin.com/jobs/view/game-changer-upskilling-program-at-concentrix-4348063310,N/A,Senior (> 5 ans),General Search
2025-12-24,December,SAP FICO Senior Consultant,Al-Mansour Automotive,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,Information Technology,Motor Vehicle Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328769611,https://eg.linkedin.com/jobs/view/sap-fico-senior-consultant-at-al-mansour-automotive-4328769611,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-24,December,Pharmacist ( Shift Night ),El Khabiry Pharmacies Talent Hub,"Cairo, Egypt",Entry level,Full-time,Health Care Provider,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329050007,https://eg.linkedin.com/jobs/view/pharmacist-shift-night-at-el-khabiry-pharmacies-talent-hub-4329050007,N/A,N/A,General Search
2025-12-24,December,Cloud & Security Presales Lead,Vodafone,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Other,"Information Services, IT Services and IT Consulting, and Telecommunications",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345945837,https://eg.linkedin.com/jobs/view/cloud-security-presales-lead-at-vodafone-4345945837,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-24,December,Real Estate Agent,RIC & Al-Najjaren,"Giza, Al Jizah, Egypt",Entry level,Full-time,Sales and Management,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328845073,https://eg.linkedin.com/jobs/view/real-estate-agent-at-ric-al-najjaren-4328845073,Bac+3 / Licence,N/A,General Search
2025-12-24,December,Senior Java ECM Developer,Tafasel Technology,"Cairo, Egypt",Mid-Senior level,Full-time,Engineering and Information Technology,Information Technology & Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328809995,https://eg.linkedin.com/jobs/view/senior-java-ecm-developer-at-tafasel-technology-4328809995,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-24,December,Mamun Referral Sales Agent,Mamun co-foundr,"Alexandria, Egypt",Entry level,Contract,Sales and Business Development,Social Networking Platforms,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328933622,https://eg.linkedin.com/jobs/view/mamun-referral-sales-agent-at-mamun-co-foundr-4328933622,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Semi Senior .NET Developer - Remote Work,BairesDev,"Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,"Technology, Information and Media and Software Development",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328960863,https://eg.linkedin.com/jobs/view/semi-senior-net-developer-remote-work-at-bairesdev-4328960863,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Senior Security Engineer,NTG Clarity,"Qesm El Agoza, Al Jizah, Egypt",Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328952128,https://eg.linkedin.com/jobs/view/senior-security-engineer-at-ntg-clarity-4328952128,N/A,6 ans/years,General Search
2025-12-24,December,FP&A Manager CAPEX PO1,PepsiCo,"New Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Finance,Manufacturing and Food and Beverage Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339551419,https://eg.linkedin.com/jobs/view/fp-a-manager-capex-po1-at-pepsico-4339551419,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-24,December,Senior Media Buyer,Beyond advertising,Egypt,Mid-Senior level,Full-time,Marketing and Sales,Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345896142,https://eg.linkedin.com/jobs/view/senior-media-buyer-at-beyond-advertising-4345896142,Bac+4,3 ans/years,General Search
2025-12-24,December,French - B2B Sales Development,Concentrix,"Giza, Al Jizah, Egypt",Entry level,Full-time,Sales and Business Development,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348202085,https://eg.linkedin.com/jobs/view/french-b2b-sales-development-at-concentrix-4348202085,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Cloud Security Lead,Ericsson,"Smart Village, Egypt",Not Applicable,Full-time,Other,Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328896108,https://eg.linkedin.com/jobs/view/cloud-security-lead-at-ericsson-4328896108,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-24,December,Senior C Engineer,SME Careers,Egypt,Mid-Senior level,Contract,"Engineering, Information Technology, and Writing/Editing","Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345966184,https://eg.linkedin.com/jobs/view/senior-c-engineer-at-sme-careers-4345966184,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-24,December,French Game Changer - Alexandria,Concentrix,"Alexandria, Alexandria, Egypt",Not Applicable,Contract,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348073012,https://eg.linkedin.com/jobs/view/french-game-changer-alexandria-at-concentrix-4348073012,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Go Engineer,SME Careers,Egypt,Mid-Senior level,Contract,"Information Technology, Engineering, and Writing/Editing","Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346005652,https://eg.linkedin.com/jobs/view/go-engineer-at-sme-careers-4346005652,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-24,December,SAP EWM Manager,Accenture Middle East,"Cairo, Egypt",Mid-Senior level,Full-time,"Strategy/Planning, Information Technology, and Consulting",Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348103142,https://eg.linkedin.com/jobs/view/sap-ewm-manager-at-accenture-middle-east-4348103142,Bac+4,Junior (0-2 ans),General Search
2025-12-24,December,Senior Beauty Consultant - Yves Rocher,Chalhoub Group,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Retail Luxury Goods and Jewelry,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339532174,https://eg.linkedin.com/jobs/view/senior-beauty-consultant-yves-rocher-at-chalhoub-group-4339532174,Bac,5 ans/years,General Search
2025-12-24,December,Lead Functional Domain Specialist - Egypt,Oracle,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Business Development and Sales,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339541059,https://eg.linkedin.com/jobs/view/lead-functional-domain-specialist-egypt-at-oracle-4339541059,Bac+4,10 ans/years,General Search
2025-12-24,December,Sous Chef - Syrian nationality Chef with Local Residency,Kempinski Hotels,"Cairo, Cairo, Egypt",Executive,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344566097,https://eg.linkedin.com/jobs/view/sous-chef-syrian-nationality-chef-with-local-residency-at-kempinski-hotels-4344566097,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-24,December,Analytics Ops Engineer,SysTechCorp Inc,"Cairo, Egypt",Mid-Senior level,Full-time,Engineering,Engineering Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345888857,https://eg.linkedin.com/jobs/view/analytics-ops-engineer-at-systechcorp-inc-4345888857,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-24,December,Senior .NET Developer - Remote Work,BairesDev,"Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,"Technology, Information and Media and Software Development",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328918239,https://eg.linkedin.com/jobs/view/senior-net-developer-remote-work-at-bairesdev-4328918239,N/A,15 ans/years,General Search
2025-12-24,December,Mandarin Medical Interpreter - We provide free training!,Multilingual Interpreters and Translators,"Cairo, Egypt",Entry level,Full-time,Information Technology,Translation and Localization,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329162008,https://eg.linkedin.com/jobs/view/mandarin-medical-interpreter-we-provide-free-training%21-at-multilingual-interpreters-and-translators-4329162008,N/A,N/A,General Search
2025-12-24,December,Opening Doors: Creating Opportunities for People with Disabilities,Concentrix,"Giza, Cairo, Egypt",Not Applicable,Full-time,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348182067,https://eg.linkedin.com/jobs/view/opening-doors-creating-opportunities-for-people-with-disabilities-at-concentrix-4348182067,N/A,N/A,General Search
2025-12-24,December,Spa Therapist,Confenen,"Giza, Al Jizah, Egypt",Entry level,Full-time,Health Care Provider,Civic and Social Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346052153,https://eg.linkedin.com/jobs/view/spa-therapist-at-confenen-4346052153,Certified,N/A,General Search
2025-12-24,December,Renewal Coordinator - German Speaking,Docusign,Egypt,Mid-Senior level,Full-time,Other,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325311310,https://eg.linkedin.com/jobs/view/renewal-coordinator-german-speaking-at-docusign-4325311310,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-24,December,Italian Customer Service Representative,Concentrix,"6th of October, Al Jizah, Egypt",Entry level,Full-time,Customer Service,"Telephone Call Centers, Travel Arrangements, and Translation and Localization",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345869873,https://eg.linkedin.com/jobs/view/italian-customer-service-representative-at-concentrix-4345869873,N/A,N/A,General Search
2025-12-24,December,Sales Development Representative (German Speaker),Canonical,"Cairo, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346041146,https://eg.linkedin.com/jobs/view/sales-development-representative-german-speaker-at-canonical-4346041146,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,"Deloitte Innovation Hub I SAP Finance & Controlling - FICO Consultant, Cairo, Egypt",Deloitte,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Other,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4335144730,https://eg.linkedin.com/jobs/view/deloitte-innovation-hub-i-sap-finance-controlling-fico-consultant-cairo-egypt-at-deloitte-4335144730,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-24,December,MS Sr. ERP F&O Consultant,Atos,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Information Technology,Computer and Network Security and IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328719213,https://eg.linkedin.com/jobs/view/ms-sr-erp-f-o-consultant-at-atos-4328719213,Bac+4,4 ans/years,General Search
2025-12-24,December,Oracle Fusion Data Intelligent (FDI) Developer,beatmysalary,"Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,"Technology, Information and Media",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345934849,https://eg.linkedin.com/jobs/view/oracle-fusion-data-intelligent-fdi-developer-at-beatmysalary-4345934849,N/A,5 ans/years,General Search
