Date,Month,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-17,December,Clerk-Reservations,Marriott International,"Sharm El Sheikh, South Sinai, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344192435,https://eg.linkedin.com/jobs/view/clerk-reservations-at-marriott-international-4344192435,N/A,N/A,General Search
2025-12-17,December,General Ledger Section Head - Retail Home Appliances,Premier Services and Recruitment,"Cairo, Egypt",Mid-Senior level,Full-time,Accounting/Auditing,Retail and Retail Furniture and Home Furnishings,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344390753,https://eg.linkedin.com/jobs/view/general-ledger-section-head-retail-home-appliances-at-premier-services-and-recruitment-4344390753,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-17,December,Service Engineer HVDC Service,Hitachi Energy,"Cairo, Cairo, Egypt",Entry level,Full-time,Engineering and Information Technology,"Appliances, Electrical, and Electronics Manufacturing and IT Services and IT Consulting",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324445204,https://eg.linkedin.com/jobs/view/service-engineer-hvdc-service-at-hitachi-energy-4324445204,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-17,December,Clerk-Reservations,Marriott International,"Sharm El Sheikh, South Sinai, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344152443,https://eg.linkedin.com/jobs/view/clerk-reservations-at-marriott-international-4344152443,N/A,N/A,General Search
2025-12-17,December,Maintenance Planning Engineer,Alamal Alsharif Plastics,"10th of Ramadan, Sharkia, Egypt",Entry level,Full-time,Management and Manufacturing,Wholesale Building Materials,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328023221,https://eg.linkedin.com/jobs/view/maintenance-planning-engineer-at-alamal-alsharif-plastics-4328023221,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-17,December,Primary School Coordinator,VERY WELL KNOWN COMPANY LIMITED,"New Cairo, Cairo, Egypt",Entry level,Full-time,Education and Training,Retail Office Equipment,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327982631,https://eg.linkedin.com/jobs/view/primary-school-coordinator-at-very-well-known-company-limited-4327982631,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-17,December,Remote Bilingual Language Translator $25/hr,Mercor,Egypt,Not Applicable,Part-time,Writing/Editing,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343857392,https://eg.linkedin.com/jobs/view/remote-bilingual-language-translator-%2425-hr-at-mercor-4343857392,Bac+8 / Doctorat,N/A,General Search
2025-12-17,December,Sr Media Relations Manager,Influence Group,"Qesm El Maadi, Cairo, Egypt",Mid-Senior level,Full-time,"Marketing, Public Relations, and Writing/Editing",Marketing Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344511551,https://eg.linkedin.com/jobs/view/sr-media-relations-manager-at-influence-group-4344511551,Bac+3 / Licence,5 ans/years,General Search
2025-12-17,December,Director of Engineering,Mandarin Oriental,"Cairo, Cairo, Egypt",Director,Full-time,Engineering and Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4320539722,https://eg.linkedin.com/jobs/view/director-of-engineering-at-mandarin-oriental-4320539722,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-17,December,SCC PrEM,Alstom,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Engineering,Truck Transportation and Railroad Equipment Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349644409,https://eg.linkedin.com/jobs/view/scc-prem-at-alstom-4349644409,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-17,December,Export Specialist,Egyptian Saudi Food Industries Food Co. - ESFIC,"El Sadat City, Al Minufiyah, Egypt",Entry level,Full-time,Management and Manufacturing,Food and Beverage Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344311706,https://eg.linkedin.com/jobs/view/export-specialist-at-egyptian-saudi-food-industries-food-co-esfic-4344311706,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-17,December,Import Operation  (Freight Forwarder),DEALS Group,"Cairo, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,International Trade and Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344450330,https://eg.linkedin.com/jobs/view/import-operation-freight-forwarder-at-deals-group-4344450330,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-17,December,Bilingual Tutor,DataAnnotation,Egypt,Entry level,Full-time,Education and Training,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4304440338,https://eg.linkedin.com/jobs/view/bilingual-tutor-at-dataannotation-4304440338,Bac+3 / Licence,N/A,General Search
2025-12-17,December,Bilingual Marketing Specialist,DataAnnotation,Egypt,Entry level,Full-time,Marketing and Sales,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4304450117,https://eg.linkedin.com/jobs/view/bilingual-marketing-specialist-at-dataannotation-4304450117,Bac+3 / Licence,N/A,General Search
2025-12-17,December,Call Center Representative,Telecomunication,"Cairo, Egypt",Entry level,Full-time,N/A,Computer and Network Security,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328060790,https://eg.linkedin.com/jobs/view/call-center-representative-at-telecomunication-4328060790,N/A,N/A,General Search
2025-12-17,December,Senior Web Developer,Ali Alkhajeh Developments,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Engineering and Information Technology,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327921504,https://eg.linkedin.com/jobs/view/senior-web-developer-at-ali-alkhajeh-developments-4327921504,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-17,December,Sales Associate,Beyond Corporate,"Qesm Heliopolis, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Professional Training and Coaching,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328090341,https://eg.linkedin.com/jobs/view/sales-associate-at-beyond-corporate-4328090341,Bac,N/A,General Search
2025-12-17,December,Senior .NET Developer| Banking,Advansys,"Nasr City, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344512123,https://eg.linkedin.com/jobs/view/senior-net-developer-banking-at-advansys-4344512123,Bac,5 ans/years,General Search
2025-12-17,December,Sales Engineer - Diesel Generators,Customized Power Technology Group - CPT,"Badr City, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Electric Power Generation,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327877808,https://eg.linkedin.com/jobs/view/sales-engineer-diesel-generators-at-customized-power-technology-group-cpt-4327877808,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-17,December,Results Based Management Analyst – ERSI Project,UNDP Careers,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Business Development and Sales,International Affairs,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344453442,https://eg.linkedin.com/jobs/view/results-based-management-analyst-%E2%80%93-ersi-project-at-undp-careers-4344453442,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-17,December,Senior UI/UX Designer,Sitech,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Design,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344402129,https://eg.linkedin.com/jobs/view/senior-ui-ux-designer-at-sitech-4344402129,Bac+8 / Doctorat,5 ans/years,General Search
2025-12-17,December,Senior property consultant,Cornerstone Development,"Cairo, Cairo, Egypt",Entry level,Full-time,Sales,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344331850,https://eg.linkedin.com/jobs/view/senior-property-consultant-at-cornerstone-development-4344331850,Bac+3 / Licence,2 ans/years,General Search
2025-12-17,December,Technical office architect,Glorcom for Construction & Industries,"Qesm El Sheikh Zaid, Al Jizah, Egypt",Mid-Senior level,Full-time,"Design, Art/Creative, and Information Technology",Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344351366,https://eg.linkedin.com/jobs/view/technical-office-architect-at-glorcom-for-construction-industries-4344351366,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-17,December,English speaker junior experienced Logistics specialist,FlairsTech,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,"Marketing, Public Relations, and Writing/Editing",IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328033181,https://eg.linkedin.com/jobs/view/english-speaker-junior-experienced-logistics-specialist-at-flairstech-4328033181,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-17,December,CX Investigation Specialist,Bosta,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Legal,"Transportation, Logistics, Supply Chain and Storage",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344132091,https://eg.linkedin.com/jobs/view/cx-investigation-specialist-at-bosta-4344132091,Bac+3 / Licence,Senior (> 5 ans),General Search
2025-12-17,December,Senior Sales Engineer,stratechps,"Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328042647,https://eg.linkedin.com/jobs/view/senior-sales-engineer-at-stratechps-4328042647,N/A,5 ans/years,General Search
2025-12-17,December,Clerk-Reservations,Marriott International,"Sharm El Sheikh, South Sinai, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344122790,https://eg.linkedin.com/jobs/view/clerk-reservations-at-marriott-international-4344122790,Bac+3 / Licence,N/A,General Search
2025-12-17,December,Real Estate Agent,DRE Investments,"Cairo, Cairo, Egypt",Entry level,Full-time,Sales and Management,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327953194,https://eg.linkedin.com/jobs/view/real-estate-agent-at-dre-investments-4327953194,Bac+3 / Licence,N/A,General Search
2025-12-17,December,Educational Sales team leader,Expert Engineers EG,"Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Education,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328040692,https://eg.linkedin.com/jobs/view/educational-sales-team-leader-at-expert-engineers-eg-4328040692,Bac+8 / Doctorat,6 ans/years,General Search
2025-12-17,December,Digital Marketing Specialist,Digitell,"Cairo, Egypt",Entry level,Full-time,Marketing and Sales,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349671992,https://eg.linkedin.com/jobs/view/digital-marketing-specialist-at-digitell-4349671992,Bac+3 / Licence,3 ans/years,General Search
2025-12-17,December,planning specialist (Pharmaceutical & Supplements Company),DEVARTLab,"Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349500232,https://eg.linkedin.com/jobs/view/planning-specialist-pharmaceutical-supplements-company-at-devartlab-4349500232,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-17,December,Restaurant Worker,Duck Donuts EG,"New Cairo, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Food and Beverage Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344373192,https://eg.linkedin.com/jobs/view/restaurant-worker-at-duck-donuts-eg-4344373192,N/A,14 ans/years,General Search
2025-12-17,December,Assurance - External Audit - Senior Associate (Non Financial Services),PwC Middle East,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4338818761,https://eg.linkedin.com/jobs/view/assurance-external-audit-senior-associate-non-financial-services-at-pwc-middle-east-4338818761,Bac+8 / Doctorat,40 ans/years,General Search
2025-12-17,December,Software Sales Executive,Bexel Inspection Software,"Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349858158,https://eg.linkedin.com/jobs/view/software-sales-executive-at-bexel-inspection-software-4349858158,Bac+3 / Licence,N/A,General Search
2025-12-17,December,Security Specialist Intern - Infrastructure Security,IBM,"Giza, Al Jizah, Egypt",Internship,Full-time,"Other, Information Technology, and Management",IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343956410,https://eg.linkedin.com/jobs/view/security-specialist-intern-infrastructure-security-at-ibm-4343956410,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-17,December,Digital Marketing Specialist - Healthcare or Medical Marketing,multinational,"Giza, Al Jizah, Egypt",Entry level,Full-time,Marketing and Sales,"Transportation, Logistics, Supply Chain and Storage",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328042359,https://eg.linkedin.com/jobs/view/digital-marketing-specialist-healthcare-or-medical-marketing-at-multinational-4328042359,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-17,December,Senior Sales panels Engineer (Electrical engineer),ASEC Automation (ASA),"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Automation Machinery Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327883688,https://eg.linkedin.com/jobs/view/senior-sales-panels-engineer-electrical-engineer-at-asec-automation-asa-4327883688,Bac+8 / Doctorat,10 ans/years,General Search
2025-12-17,December,Expert Senior Travel Consultant,عطلات | OTLAAT,Egypt,Mid-Senior level,Full-time,Management and Manufacturing,Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327903869,https://eg.linkedin.com/jobs/view/expert-senior-travel-consultant-at-%D8%B9%D8%B7%D9%84%D8%A7%D8%AA-otlaat-4327903869,N/A,Senior (> 5 ans),General Search
2025-12-17,December,Junior Marketing,Ootlah عطلة,"Cairo, Egypt",Entry level,Full-time,Marketing and Sales,Entertainment,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328003406,https://eg.linkedin.com/jobs/view/junior-marketing-at-ootlah-%D8%B9%D8%B7%D9%84%D8%A9-4328003406,Bac+3 / Licence,Junior (0-2 ans),General Search
2025-12-17,December,مشرف مبيعات,COUP,"Al Manşūrah, Ad Daqahliyah, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Marketing Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327931493,https://eg.linkedin.com/jobs/view/%D9%85%D8%B4%D8%B1%D9%81-%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA-at-coup-4327931493,N/A,N/A,General Search
2025-12-17,December,"Medical Front Office Coordinator- Alexandria, VA",WSA – Wonderful Sound for All,"Alexandria, Alexandria, Egypt",Entry level,Full-time,Other,Medical Equipment Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343809070,https://eg.linkedin.com/jobs/view/medical-front-office-coordinator-alexandria-va-at-wsa-%E2%80%93-wonderful-sound-for-all-4343809070,Bac,N/A,General Search
2025-12-17,December,Senior Content Strategist,Alfa Medical Group,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,"Marketing, Public Relations, and Writing/Editing",Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344441204,https://eg.linkedin.com/jobs/view/senior-content-strategist-at-alfa-medical-group-4344441204,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-17,December,Quality Engineer Intern - Fullstack,IBM,"Giza, Al Jizah, Egypt",Internship,Full-time,Quality Assurance,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343995931,https://eg.linkedin.com/jobs/view/quality-engineer-intern-fullstack-at-ibm-4343995931,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-17,December,Account Manager - Account Management/Client Services,World of Business,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,Business Development and Sales,Marketing Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328013381,https://eg.linkedin.com/jobs/view/account-manager-account-management-client-services-at-world-of-business-4328013381,Bac+5 / Master / Ingénieur,6 ans/years,General Search
2025-12-17,December,Software Development Team Leader,Inovola,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Engineering and Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343977038,https://eg.linkedin.com/jobs/view/software-development-team-leader-at-inovola-4343977038,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-17,December,Content Writer,Media Nations,"El Sheikh Zaid, Al Jizah, Egypt",Mid-Senior level,Full-time,"Marketing, Public Relations, and Writing/Editing",Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328093073,https://eg.linkedin.com/jobs/view/content-writer-at-media-nations-4328093073,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-17,December,Senior Structural Engineer (Design),Egis in Africa,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Design,Civil Engineering,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343613039,https://eg.linkedin.com/jobs/view/senior-structural-engineer-design-at-egis-in-africa-4343613039,Bac+5 / Master / Ingénieur,18 ans/years,General Search
2025-12-17,December,Senior Sales Manager,Confidential,"Cairo, Egypt",Not Applicable,Full-time,Sales,Staffing and Recruiting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344310199,https://eg.linkedin.com/jobs/view/senior-sales-manager-at-confidential-4344310199,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-17,December,Medical Sales Executive - Home ICU services,رعاية مصر,"Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327886965,https://eg.linkedin.com/jobs/view/medical-sales-executive-home-icu-services-at-%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9-%D9%85%D8%B5%D8%B1-4327886965,Bac,N/A,General Search
2025-12-17,December,E-commerce Specialist,CONFIDENCIAL,"Qesm El Zamalek, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Textile Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327930590,https://eg.linkedin.com/jobs/view/e-commerce-specialist-at-confidencial-4327930590,N/A,4 ans/years,General Search
2025-12-17,December,"Brand Specialist, AVS (Amazon Vendor Services)",Amazon,"Cairo, Cairo, Egypt",Not Applicable,Full-time,"Purchasing, Supply Chain, and Information Technology",Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343807259,https://eg.linkedin.com/jobs/view/brand-specialist-avs-amazon-vendor-services-at-amazon-4343807259,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-17,December,Secretary,Vision Investment,"Giza, Al Jizah, Egypt",Entry level,Full-time,Administrative,Investment Management,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327933626,https://eg.linkedin.com/jobs/view/secretary-at-vision-investment-4327933626,Bac+2 / BTS / DUT,N/A,General Search
2025-12-17,December,Programming Teacher for Children,Algorithmics Alexandria - Raml,"Alexandria, Egypt",Entry level,Part-time,Education and Training,Education,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344321562,https://eg.linkedin.com/jobs/view/programming-teacher-for-children-at-algorithmics-alexandria-raml-4344321562,Bac+5 / Master / Ingénieur,6 ans/years,General Search
2025-12-17,December,Customer Support (Retention),TP,"New Cairo, Cairo, Egypt",Entry level,Full-time,N/A,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343819772,https://eg.linkedin.com/jobs/view/customer-support-retention-at-tp-4343819772,Bac+3 / Licence,N/A,General Search
2025-12-17,December,Technical sales engineer (Fire Alarm),TTC Technologies Ltd,"Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Research Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350181035,https://eg.linkedin.com/jobs/view/technical-sales-engineer-fire-alarm-at-ttc-technologies-ltd-4350181035,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-17,December,Clerk-Reservations,Marriott International,"Sharm El Sheikh, South Sinai, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344102797,https://eg.linkedin.com/jobs/view/clerk-reservations-at-marriott-international-4344102797,N/A,N/A,General Search
2025-12-17,December,AI Team Lead,Andalusia Ventures,"Qesm El Maadi, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Engineering Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344480309,https://eg.linkedin.com/jobs/view/ai-team-lead-at-andalusia-ventures-4344480309,Bac+8 / Doctorat,5 ans/years,General Search
2025-12-17,December,After Sales Service Specialist,Enarat,"Heliopolis, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4313037225,https://eg.linkedin.com/jobs/view/after-sales-service-specialist-at-enarat-4313037225,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-17,December,Export Sales Specialist,ExpoEast For Manufacturing & Global Trade Co.,"Alexandria, Alexandria, Egypt",Entry level,Full-time,N/A,Wholesale Import and Export,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344402408,https://eg.linkedin.com/jobs/view/export-sales-specialist-at-expoeast-for-manufacturing-global-trade-co-4344402408,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-17,December,"Sales Engineer            ""Mechanical & Electrical""",Roaya Group,"Cairo, Egypt",Entry level,Full-time,Sales and Business Development,"Electric Power Transmission, Control, and Distribution",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344229568,https://eg.linkedin.com/jobs/view/sales-engineer-mechanical-electrical-at-roaya-group-4344229568,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-17,December,Customer Service Support Specialist,eClerx,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,N/A,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344414208,https://eg.linkedin.com/jobs/view/customer-service-support-specialist-at-eclerx-4344414208,Bac+8 / Doctorat,N/A,General Search
2025-12-17,December,Design / Technical Architect - Egypt,Trust Engineering Architecture & Management,"Cairo, Egypt",Entry level,Full-time,"Design, Art/Creative, and Information Technology",Design Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328091876,https://eg.linkedin.com/jobs/view/design-technical-architect-egypt-at-trust-engineering-architecture-management-4328091876,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-17,December,Video Editor,BQR CONSULTING LIMITED,"New Cairo, Cairo, Egypt",Mid-Senior level,Full-time,"Marketing, Public Relations, and Writing/Editing",Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344422746,https://eg.linkedin.com/jobs/view/video-editor-at-bqr-consulting-limited-4344422746,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-17,December,Senior Account Manager,Cup of Reel,"Alexandria, Alexandria, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Marketing Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328072939,https://eg.linkedin.com/jobs/view/senior-account-manager-at-cup-of-reel-4328072939,Bac+3 / Licence,3 ans/years,General Search
2025-12-17,December,it help desk,Makka for import and Export,"Qesm 2nd 6 October, Al Jizah, Egypt",Entry level,Full-time,N/A,Wholesale Import and Export,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344522538,https://eg.linkedin.com/jobs/view/it-help-desk-at-makka-for-import-and-export-4344522538,Certified,3 ans/years,General Search
2025-12-17,December,Tech Recruiter,Smarterminds,"Qesm El Sheikh Zaid, Al Jizah, Egypt",Mid-Senior level,Full-time,Human Resources,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328120101,https://eg.linkedin.com/jobs/view/tech-recruiter-at-smarterminds-4328120101,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-17,December,Product Owner,Softxpert,"Alexandria, Alexandria, Egypt",Director,Full-time,Product Management and Marketing,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344302850,https://eg.linkedin.com/jobs/view/product-owner-at-softxpert-4344302850,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-17,December,Sales Business Development,Eon | إيون,"6th of October, Cairo, Egypt",Entry level,Full-time,Business Development and Sales,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327943198,https://eg.linkedin.com/jobs/view/sales-business-development-at-eon-%D8%A5%D9%8A%D9%88%D9%86-4327943198,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-17,December,Customer Support Specialist,Sutherland,"El Tagamoa El Khames, Cairo, Egypt",Entry level,Full-time,N/A,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343996802,https://eg.linkedin.com/jobs/view/customer-support-specialist-at-sutherland-4343996802,Bac+3 / Licence,N/A,General Search
2025-12-17,December,Application Developer Intern - Cloud FullStack,IBM,"Giza, Al Jizah, Egypt",Internship,Full-time,Engineering and Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343896410,https://eg.linkedin.com/jobs/view/application-developer-intern-cloud-fullstack-at-ibm-4343896410,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-17,December,API Inspector KSA & UAE & Qatar,Arise Global Pte Ltd,Egypt,Entry level,Other,"Design, Art/Creative, and Information Technology",Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344530946,https://eg.linkedin.com/jobs/view/api-inspector-ksa-uae-qatar-at-arise-global-pte-ltd-4344530946,Certified,N/A,General Search
2025-12-17,December,Garage Maintenance Manager (Heavy Trucks),Get Hired,"Qesm 1st El Amria, Alexandria, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328023176,https://eg.linkedin.com/jobs/view/garage-maintenance-manager-heavy-trucks-at-get-hired-4328023176,Bac+5 / Master / Ingénieur,60 ans/years,General Search
2025-12-17,December,Tendering Engineer,ISC GROUP,"Cairo, Egypt",Entry level,Full-time,Engineering and Information Technology,Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344471332,https://eg.linkedin.com/jobs/view/tendering-engineer-at-isc-group-4344471332,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-17,December,Customer Service Representative,LGA Assistance,"Sheraton El Matar, Cairo, Egypt",Mid-Senior level,Full-time,N/A,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327952699,https://eg.linkedin.com/jobs/view/customer-service-representative-at-lga-assistance-4327952699,N/A,N/A,General Search
2025-12-17,December,Clerk-Reservations,Marriott International,"Sharm El Sheikh, South Sinai, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344122797,https://eg.linkedin.com/jobs/view/clerk-reservations-at-marriott-international-4344122797,N/A,N/A,General Search
2025-12-17,December,English Customer Care Specialist,TP Cairo EG,"Cairo, Egypt",Entry level,Full-time,N/A,Telephone Call Centers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344401815,https://eg.linkedin.com/jobs/view/english-customer-care-specialist-at-tp-cairo-eg-4344401815,Bac+5 / Master / Ingénieur,N/A,General Search
