Date,Month,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-19,December,Standardiste,Royal Mansour Casablanca,Casablanca Metropolitan Area,Entry level,Full-time,Customer Service,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345020866,https://ma.linkedin.com/jobs/view/standardiste-at-royal-mansour-casablanca-4345020866,Bac+4,N/A,General Search
2025-12-19,December,Executive Office Assistant - Tanger,SC Consulting Morocco,"Tangier, Tanger-Tetouan-Al Hoceima, Morocco",Not Applicable,Full-time,Administrative,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344538782,https://ma.linkedin.com/jobs/view/executive-office-assistant-tanger-at-sc-consulting-morocco-4344538782,Bac+4,2 ans/years,General Search
2025-12-19,December,Human Resources Business Partner,Timo,"Casablanca-Settat, Morocco",Mid-Senior level,Full-time,Human Resources,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344782888,https://ma.linkedin.com/jobs/view/human-resources-business-partner-at-timo-4344782888,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-19,December,Recruiter,Marriott International,"Rabat, Rabat-Salé-Kénitra, Morocco",Mid-Senior level,Full-time,Human Resources,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324643858,https://ma.linkedin.com/jobs/view/recruiter-at-marriott-international-4324643858,N/A,N/A,General Search
2025-12-19,December,Remote Recruiter - No Experience Needed,The Construction Index Ltd,"Rhamna Province, Marrakesh-Safi, Morocco",Mid-Senior level,Full-time,Human Resources,Broadcast Media Production and Distribution,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344783770,https://ma.linkedin.com/jobs/view/remote-recruiter-no-experience-needed-at-the-construction-index-ltd-4344783770,N/A,N/A,General Search
2025-12-19,December,Executive Operations & Office Coordinator,SC Consulting Morocco,"Tangier, Tanger-Tetouan-Al Hoceima, Morocco",Not Applicable,Full-time,Administrative,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344700925,https://ma.linkedin.com/jobs/view/executive-operations-office-coordinator-at-sc-consulting-morocco-4344700925,Bac+4,2 ans/years,General Search
2025-12-19,December,Customer Support Operator with Arabic and English,Quadcode,Morocco,Entry level,Full-time,Management and Manufacturing,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344728785,https://ma.linkedin.com/jobs/view/customer-support-operator-with-arabic-and-english-at-quadcode-4344728785,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,Directeur Régional,LabelVie,Casablanca Metropolitan Area,Director,Full-time,"Distribution, Sales, and Business Development",Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328055094,https://ma.linkedin.com/jobs/view/directeur-r%C3%A9gional-at-labelvie-4328055094,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-19,December,HEAD OF HUMAN RESOURCES TEAM,RIBATIS,"Settat, Casablanca-Settat, Morocco",Mid-Senior level,Full-time,Human Resources,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344659813,https://ma.linkedin.com/jobs/view/head-of-human-resources-team-at-ribatis-4344659813,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,Recruiter,Marriott International,"Rabat, Rabat-Salé-Kénitra, Morocco",Mid-Senior level,Full-time,Human Resources,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324853622,https://ma.linkedin.com/jobs/view/recruiter-at-marriott-international-4324853622,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,CONTROLEUR RESSUAGE (contrôle non destructif) H/F - GROUPE MECACHROME,AEROCONTACT,"Tangier, Tanger-Tetouan-Al Hoceima, Morocco",Executive,Full-time,Administrative,Staffing and Recruiting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343048593,https://ma.linkedin.com/jobs/view/controleur-ressuage-contr%C3%B4le-non-destructif-h-f-groupe-mecachrome-at-aerocontact-4343048593,Bac+3 / Licence,N/A,General Search
2025-12-19,December,"(Arabic, French & English) Community Strategy & Operations Consultant, FoodTech",SupportYourApp,"Agadir, Souss-Massa, Morocco",Mid-Senior level,Contract,Project Management,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344718359,https://ma.linkedin.com/jobs/view/arabic-french-english-community-strategy-operations-consultant-foodtech-at-supportyourapp-4344718359,Bac+8 / Doctorat,N/A,General Search
2025-12-19,December,Risk Manager,Samsung Electronics,Casablanca Metropolitan Area,Mid-Senior level,Full-time,Accounting/Auditing and General Business,"Appliances, Electrical, and Electronics Manufacturing and Food and Beverage Services",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344797374,https://ma.linkedin.com/jobs/view/risk-manager-at-samsung-electronics-4344797374,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-19,December,Junior Project Manager M/F,NewCo Communications,"Casablanca, Casablanca-Settat, Morocco",Entry level,Full-time,Customer Service,Administrative and Support Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344565871,https://ma.linkedin.com/jobs/view/junior-project-manager-m-f-at-newco-communications-4344565871,N/A,Senior (> 5 ans),General Search
2025-12-19,December,Junior Financial Controller,Magna International,Tangier Metropolitan Area,Entry level,Full-time,Accounting/Auditing and Finance,Motor Vehicle Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345040968,https://ma.linkedin.com/jobs/view/junior-financial-controller-at-magna-international-4345040968,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-19,December,Assistante de Direction,Almasia Technologies,Rabat Metropolitan Area,Entry level,Full-time,N/A,Internet Marketplace Platforms,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344636999,https://ma.linkedin.com/jobs/view/assistante-de-direction-at-almasia-technologies-4344636999,Bac+4,3 ans/years,General Search
2025-12-19,December,Contrôleur de gestion,Eléphant Vert,Meknes Metropolitan Area,Associate,Full-time,Finance,Farming,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344766687,https://ma.linkedin.com/jobs/view/contr%C3%B4leur-de-gestion-at-el%C3%A9phant-vert-4344766687,Bac+4,3 ans/years,General Search
2025-12-19,December,Consultant Support/Ticketing Junior,Y STRATEGIE,"Casablanca, Casablanca-Settat, Morocco",Entry level,Contract,"Consulting, Information Technology, and Sales",Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344951457,https://ma.linkedin.com/jobs/view/consultant-support-ticketing-junior-at-y-strategie-4344951457,Bac+4,1 ans/years,General Search
2025-12-19,December,UX Web Developer and Designer,Huzzle.com,Morocco,Mid-Senior level,Full-time,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344625117,https://ma.linkedin.com/jobs/view/ux-web-developer-and-designer-at-huzzle-com-4344625117,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-19,December,Inspecteur / Superviseur HSE & Qualité Chantier,Human Growth Partners,"Agadir, Souss-Massa, Morocco",Mid-Senior level,Full-time,Quality Assurance,Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344810115,https://ma.linkedin.com/jobs/view/inspecteur-superviseur-hse-qualit%C3%A9-chantier-at-human-growth-partners-4344810115,Certified,2 ans/years,General Search
2025-12-19,December,IT Technician,Magna International,Tangier Metropolitan Area,Entry level,Full-time,Information Technology,Motor Vehicle Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344880074,https://ma.linkedin.com/jobs/view/it-technician-at-magna-international-4344880074,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-19,December,Commercial PME,inyad,Casablanca Metropolitan Area,Associate,Full-time,"Business Development, General Business, and Customer Service",Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4338996894,https://ma.linkedin.com/jobs/view/commercial-pme-at-inyad-4338996894,Bac+8 / Doctorat,3 ans/years,General Search
2025-12-19,December,Personal Assistant,Smurfit Westrock,"Rabat, Rabat-Salé-Kénitra, Morocco",Associate,Full-time,Administrative,Packaging and Containers Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344726922,https://ma.linkedin.com/jobs/view/personal-assistant-at-smurfit-westrock-4344726922,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-19,December,Responsable Room Service,Royal Mansour Casablanca,Casablanca Metropolitan Area,Mid-Senior level,Full-time,Customer Service,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4317065559,https://ma.linkedin.com/jobs/view/responsable-room-service-at-royal-mansour-casablanca-4317065559,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-19,December,Sales and Marketing Assistant,Green Power,Casablanca Metropolitan Area,Entry level,Full-time,"Marketing, General Business, and Administrative","Renewable Energy Equipment Manufacturing, Electric Power Transmission, Control, and Distribution, and Services for Renewable Energy",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344609037,https://ma.linkedin.com/jobs/view/sales-and-marketing-assistant-at-green-power-4344609037,Bac+4,N/A,General Search
2025-12-19,December,Directeur Production,Smurfit Westrock,"Rabat, Rabat-Salé-Kénitra, Morocco",Director,Full-time,Engineering,Packaging and Containers Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344597271,https://ma.linkedin.com/jobs/view/directeur-production-at-smurfit-westrock-4344597271,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-19,December,Ingénieur HSE (H/F) - GROUPE MECACHROME,AEROCONTACT,"Tangier, Tanger-Tetouan-Al Hoceima, Morocco",Mid-Senior level,Full-time,Management and Manufacturing,Staffing and Recruiting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343058251,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-hse-h-f-groupe-mecachrome-at-aerocontact-4343058251,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-19,December,Marketing Specialist,Fortrade Ltd.,"Rabat, Rabat-Salé-Kénitra, Morocco",Entry level,Full-time,Marketing and Sales,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350164250,https://ma.linkedin.com/jobs/view/marketing-specialist-at-fortrade-ltd-4350164250,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-19,December,Project Manager,GE Vernova,Morocco,Entry level,Full-time,Project Management and Information Technology,Electric Power Generation,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344579287,https://ma.linkedin.com/jobs/view/project-manager-at-ge-vernova-4344579287,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-19,December,logistique projet,Magna International,"Cercle de Kenitra-Banlieue, Rabat-Salé-Kénitra, Morocco",Entry level,Full-time,Management and Manufacturing,Motor Vehicle Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339120327,https://ma.linkedin.com/jobs/view/logistique-projet-at-magna-international-4339120327,N/A,N/A,General Search
2025-12-19,December,Chef d’Équipe Street Marketing - Casa Sud,CASHPLUS,"Casablanca, Casablanca-Settat, Morocco",Mid-Senior level,Full-time,Marketing and Sales,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344812399,https://ma.linkedin.com/jobs/view/chef-d%E2%80%99%C3%A9quipe-street-marketing-casa-sud-at-cashplus-4344812399,Bac+2 / BTS / DUT,20 ans/years,General Search
2025-12-19,December,Electrical Maintenance Engineer,JESA S.A,"Khouribga, Béni Mellal-Khénifra, Morocco",Entry level,Full-time,Engineering and Information Technology,Engineering Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339400447,https://ma.linkedin.com/jobs/view/electrical-maintenance-engineer-at-jesa-s-a-4339400447,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-19,December,Technicien de Suivi et coordination,OZALET,"Marrakesh, Marrakesh-Safi, Morocco",Entry level,Full-time,"Other, Information Technology, and Management",Market Research,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350174223,https://ma.linkedin.com/jobs/view/technicien-de-suivi-et-coordination-at-ozalet-4350174223,N/A,1 ans/years,General Search
2025-12-19,December,Chargé(e) de réservations,La Tour d'Éole,"Dakhla, Dakhla-Oued Ed-Dahab, Morocco",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344669824,https://ma.linkedin.com/jobs/view/charg%C3%A9-e-de-r%C3%A9servations-at-la-tour-d-%C3%A9ole-4344669824,Bac+4,N/A,General Search
2025-12-19,December,Senior Product Manager/Strategy,Oracle,"Casablanca-Settat, Morocco",Mid-Senior level,Full-time,Product Management and Marketing,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349784067,https://ma.linkedin.com/jobs/view/senior-product-manager-strategy-at-oracle-4349784067,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,Technicien(ne) en dessin bâtiment,Architect Maroc – Driss Bennani & Mahmoud Slimane,"Marrakesh, Marrakesh-Safi, Morocco",Entry level,Full-time,Management and Manufacturing,Architecture and Planning,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350284241,https://ma.linkedin.com/jobs/view/technicien-ne-en-dessin-b%C3%A2timent-at-architect-maroc-%E2%80%93-driss-bennani-mahmoud-slimane-4350284241,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-19,December,Warehouse Team Leader / Chef d’Équipe de Magasin,Calsina Carre Maghreb,"Tanger-Tetouan-Al Hoceima, Morocco",Associate,Full-time,Strategy/Planning,"Transportation, Logistics, Supply Chain and Storage",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350234148,https://ma.linkedin.com/jobs/view/warehouse-team-leader-chef-d%E2%80%99%C3%A9quipe-de-magasin-at-calsina-carre-maghreb-4350234148,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-19,December,Chargé(e) de Communication Digitale,Tractafric Equipment,"Casablanca-Settat, Morocco",Associate,Full-time,"Marketing, Art/Creative, and Advertising",Machinery Manufacturing and Civil Engineering,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344595533,https://ma.linkedin.com/jobs/view/charg%C3%A9-e-de-communication-digitale-at-tractafric-equipment-4344595533,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-19,December,Conseil en voyages,AMS Consulting,Casablanca Metropolitan Area,Mid-Senior level,Full-time,Management and Manufacturing,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344699412,https://ma.linkedin.com/jobs/view/conseil-en-voyages-at-ams-consulting-4344699412,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,WEB RESEARCH & CONTENT STRUCTURING SPECIALIST (INFORMATISTE),RIBATIS,Casablanca Metropolitan Area,Entry level,Full-time,Information Technology,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344608976,https://ma.linkedin.com/jobs/view/web-research-content-structuring-specialist-informatiste-at-ribatis-4344608976,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,UI Designer,ALTEN,"Fez, Fès-Meknès, Morocco",Mid-Senior level,Full-time,Other,Software Development and IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344779682,https://ma.linkedin.com/jobs/view/ui-designer-at-alten-4344779682,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-19,December,Chargé(e) de Recrutement Senior,CFG Bank,"Casablanca, Casablanca-Settat, Morocco",Mid-Senior level,Full-time,Human Resources,Banking,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4320594668,https://ma.linkedin.com/jobs/view/charg%C3%A9-e-de-recrutement-senior-at-cfg-bank-4320594668,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-19,December,chef projet MICE,GOLDEN PALMS GROUP,"Marrakesh, Marrakesh-Safi, Morocco",Entry level,Full-time,Project Management and Information Technology,Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344882172,https://ma.linkedin.com/jobs/view/chef-projet-mice-at-golden-palms-group-4344882172,Bac+4,2 ans/years,General Search
2025-12-19,December,Freelance Photographer,NAS Event Agency,"Casablanca, Casablanca-Settat, Morocco",Entry level,Part-time,"Design, Art/Creative, and Information Technology",Photography,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350144476,https://ma.linkedin.com/jobs/view/freelance-photographer-at-nas-event-agency-4350144476,Bac+4,N/A,General Search
2025-12-19,December,Customer Quality Leader,SEGULA Technologies,"Cercle de Kenitra-Banlieue, Rabat-Salé-Kénitra, Morocco",Mid-Senior level,Full-time,Engineering,Automotive,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4347704508,https://ma.linkedin.com/jobs/view/customer-quality-leader-at-segula-technologies-4347704508,Bac+5 / Master / Ingénieur,Confirmé (3-5 ans),General Search
2025-12-19,December,Directeur(trice) Bien-Être,Fairmont Hotels & Resorts,"cercle d'Agadir-Atlantique, Souss-Massa, Morocco",Not Applicable,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324632533,https://ma.linkedin.com/jobs/view/directeur-trice-bien-%C3%AAtre-at-fairmont-hotels-resorts-4324632533,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,Sales Assistant,Peckard,"Beni Mellal, Béni Mellal-Khénifra, Morocco",Entry level,Full-time,Sales and Business Development,Office Furniture and Fixtures Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344696431,https://ma.linkedin.com/jobs/view/sales-assistant-at-peckard-4344696431,Bac+4,N/A,General Search
2025-12-19,December,Responsable Recrutement- Bouznika,Xpertize Africa,"Bouznika, Casablanca-Settat, Morocco",Mid-Senior level,Full-time,Human Resources,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350184085,https://ma.linkedin.com/jobs/view/responsable-recrutement-bouznika-at-xpertize-africa-4350184085,Bac+4,5 ans/years,General Search
2025-12-19,December,Conseiller(ère) Commercial(e) expérimenté en centre d'appel /Salaire Net + primes déplafonnées et WEEKEND-OFF,HOSTELCOM,"Rabat, Rabat-Salé-Kénitra, Morocco",Entry level,Full-time,Management and Manufacturing,Insurance Agencies and Brokerages,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344793410,https://ma.linkedin.com/jobs/view/conseiller-%C3%A8re-commercial-e-exp%C3%A9riment%C3%A9-en-centre-d-appel-salaire-net-%2B-primes-d%C3%A9plafonn%C3%A9es-et-weekend-off-at-hostelcom-4344793410,N/A,N/A,General Search
2025-12-19,December,Business Unit Director (Maroc),BAY4LEADERS,Tangier Metropolitan Area,Director,Full-time,Business Development and Sales,Human Resources,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344615835,https://ma.linkedin.com/jobs/view/business-unit-director-maroc-at-bay4leaders-4344615835,Bac+4,Confirmé (3-5 ans),General Search
2025-12-19,December,Seed Development Operation Specialist Phenotyping and Data management,Syngenta,"Agadir, Souss-Massa, Morocco",Mid-Senior level,Full-time,Research,Farming,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343607505,https://ma.linkedin.com/jobs/view/seed-development-operation-specialist-phenotyping-and-data-management-at-syngenta-4343607505,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,Senior Banker sur Rabat,CREDIT DU MAROC,"Rabat, Rabat-Salé-Kénitra, Morocco",Mid-Senior level,Full-time,Analyst and Business Development,Investment Banking and Insurance,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348915850,https://ma.linkedin.com/jobs/view/senior-banker-sur-rabat-at-credit-du-maroc-4348915850,Bac+5 / Master / Ingénieur,6 ans/years,General Search
2025-12-19,December,"Director, Launch Assets and Innovative Access Partnerships",Pfizer,"Casablanca, Casablanca-Settat, Morocco",Mid-Senior level,Full-time,Other,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344701913,https://ma.linkedin.com/jobs/view/director-launch-assets-and-innovative-access-partnerships-at-pfizer-4344701913,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-19,December,Ingénieur qualité produits F/H - SAFRAN ELECTRONICS & DEFENSE MOROCCO,AEROCONTACT,"Casablanca, Casablanca-Settat, Morocco",Entry level,Full-time,Quality Assurance,Staffing and Recruiting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344798689,https://ma.linkedin.com/jobs/view/ing%C3%A9nieur-qualit%C3%A9-produits-f-h-safran-electronics-defense-morocco-at-aerocontact-4344798689,Bac+5 / Master / Ingénieur,Junior (0-2 ans),General Search
2025-12-19,December,Data analyst - Freelance,Collective.work,"Casablanca, Casablanca-Settat, Morocco",Mid-Senior level,Full-time,Information Technology,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344810497,https://ma.linkedin.com/jobs/view/data-analyst-freelance-at-collective-work-4344810497,Bac+4,3 ans/years,General Search
2025-12-19,December,Customer Support Agent (Bilingual Spanish & English),Influx,Morocco,Entry level,Full-time,Customer Service,"Technology, Information and Internet and Technology, Information and Media",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350350071,https://ma.linkedin.com/jobs/view/customer-support-agent-bilingual-spanish-english-at-influx-4350350071,Bac+2 / BTS / DUT,N/A,General Search
2025-12-19,December,Junior Motion Designer,Innovation Insiders,Casablanca Metropolitan Area,Entry level,Full-time,"Design, Art/Creative, and Information Technology",Public Relations and Communications Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344810147,https://ma.linkedin.com/jobs/view/junior-motion-designer-at-innovation-insiders-4344810147,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-19,December,Graphic Design - Graphic Designer  PPT Expert - Casablanca,Infomineo,Casablanca Metropolitan Area,Mid-Senior level,Full-time,Design,"Research Services, Market Research, and Business Consulting and Services",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328095286,https://ma.linkedin.com/jobs/view/graphic-design-graphic-designer-ppt-expert-casablanca-at-infomineo-4328095286,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-19,December,PILOTE INDUSTRIALISATION F/H - SAFRAN ELECTRONICS & DEFENSE - MAROC,AEROCONTACT,"Casablanca, Casablanca-Settat, Morocco",Entry level,Full-time,Management and Manufacturing,Staffing and Recruiting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344901548,https://ma.linkedin.com/jobs/view/pilote-industrialisation-f-h-safran-electronics-defense-maroc-at-aerocontact-4344901548,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,"Responsable Maintenance Mécanique & Électricité, Instrumentation et Automatisme",Groupe Managem,"Tendrara, Oriental, Morocco",Mid-Senior level,Full-time,Other,"Mining, Oil and Gas, and Natural Gas Distribution",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350214472,https://ma.linkedin.com/jobs/view/responsable-maintenance-m%C3%A9canique-%C3%A9lectricit%C3%A9-instrumentation-et-automatisme-at-groupe-managem-4350214472,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-19,December,Barman/Barmaid,Royal Mansour Casablanca,Casablanca Metropolitan Area,Associate,Contract,Management,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344795181,https://ma.linkedin.com/jobs/view/barman-barmaid-at-royal-mansour-casablanca-4344795181,Bac+4,5 ans/years,General Search
2025-12-19,December,Leisure & Mice Sales Manager,Marriott International,"Rabat, Rabat-Salé-Kénitra, Morocco",Mid-Senior level,Full-time,Finance and Sales,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4270069940,https://ma.linkedin.com/jobs/view/leisure-mice-sales-manager-at-marriott-international-4270069940,Bac+8 / Doctorat,3 ans/years,General Search
2025-12-19,December,Stage Pré-embauche — Graphiste / Monteur Vidéo junior(H/F),SOLWAY,"Rabat, Rabat-Salé-Kénitra, Morocco",Entry level,Internship,"Design, Art/Creative, and Information Technology",Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3942122646,https://ma.linkedin.com/jobs/view/stage-pr%C3%A9-embauche-%E2%80%94-graphiste-monteur-vid%C3%A9o-junior-h-f-at-solway-3942122646,Bac+5 / Master / Ingénieur,Junior (0-2 ans),General Search
2025-12-19,December,Chef de Chantier Confirmé,IR-SERV,Casablanca Metropolitan Area,Mid-Senior level,Full-time,N/A,Building Equipment Contractors,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344950392,https://ma.linkedin.com/jobs/view/chef-de-chantier-confirm%C3%A9-at-ir-serv-4344950392,Bac+4,10 ans/years,General Search
2025-12-19,December,Webdesigner - Casablanca,Eskimoz,Casablanca Metropolitan Area,Associate,Full-time,Art/Creative,"Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344677941,https://ma.linkedin.com/jobs/view/webdesigner-casablanca-at-eskimoz-4344677941,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,Stagiaire marketing,KRUSH AGENCY ⚡️,"Casablanca, Casablanca-Settat, Morocco",Internship,Full-time,Marketing and Sales,Marketing Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344810189,https://ma.linkedin.com/jobs/view/stagiaire-marketing-at-krush-agency-%E2%9A%A1%EF%B8%8F-4344810189,N/A,N/A,General Search
2025-12-19,December,International Inside Sales - cybersécurité,Orange Business,"Salé El Jadida, Rabat-Salé-Kénitra, Morocco",Mid-Senior level,Full-time,Business Development and Sales,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344666939,https://ma.linkedin.com/jobs/view/international-inside-sales-cybers%C3%A9curit%C3%A9-at-orange-business-4344666939,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-19,December,PILOTE INDUSTRIALISATION F/H - SAFRAN ELECTRONICS & DEFENSE - MAROC,AEROCONTACT,"Casablanca, Casablanca-Settat, Morocco",Entry level,Full-time,Management and Manufacturing,Staffing and Recruiting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344851810,https://ma.linkedin.com/jobs/view/pilote-industrialisation-f-h-safran-electronics-defense-maroc-at-aerocontact-4344851810,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-19,December,Process Technician,Magna International,Tangier Metropolitan Area,Entry level,Full-time,Management and Manufacturing,Motor Vehicle Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344689756,https://ma.linkedin.com/jobs/view/process-technician-at-magna-international-4344689756,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-19,December,Technicien support IT-OT F/H,SEGULA Technologies,"Mechouar, Casablanca-Settat, Morocco",Not Applicable,Full-time,Manufacturing,Industrial Automation,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4302384056,https://ma.linkedin.com/jobs/view/technicien-support-it-ot-f-h-at-segula-technologies-4302384056,Bac+2 / BTS / DUT,N/A,General Search
2025-12-19,December,Chef de chantier,VINCI,"Safi, Marrakesh-Safi, Morocco",Mid-Senior level,Full-time,Management and Manufacturing,Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344548872,https://ma.linkedin.com/jobs/view/chef-de-chantier-at-vinci-4344548872,Bac+4,Confirmé (3-5 ans),General Search
2025-12-19,December,Expert Cybersécurité,Confidential Jobs,"Prefecture of Casablanca, Casablanca-Settat, Morocco",Associate,Full-time,Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327966239,https://ma.linkedin.com/jobs/view/expert-cybers%C3%A9curit%C3%A9-at-confidential-jobs-4327966239,Bac+5 / Master / Ingénieur,8 ans/years,General Search
